,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2993703,2020-12-15T03:20:57.500,24.47,29.31,0.02,0.02,0.01,114.3,173.07,None,33131.0,Calais Campbell,93.0,DT,away,1,2020121400,2772,left
2993704,2020-12-15T03:20:57.600,24.47,29.31,0.01,0.02,0.01,113.61,162.57,None,33131.0,Calais Campbell,93.0,DT,away,2,2020121400,2772,left
2993705,2020-12-15T03:20:57.700,24.47,29.32,0.0,0.01,0.01,111.92,162.01,None,33131.0,Calais Campbell,93.0,DT,away,3,2020121400,2772,left
2993706,2020-12-15T03:20:57.800,24.47,29.32,0.0,0.01,0.0,110.92,157.25,None,33131.0,Calais Campbell,93.0,DT,away,4,2020121400,2772,left
2993707,2020-12-15T03:20:57.900,24.47,29.34,0.01,0.0,0.02,107.22,12.98,None,33131.0,Calais Campbell,93.0,DT,away,5,2020121400,2772,left
2993708,2020-12-15T03:20:58.000,24.47,29.34,0.01,0.0,0.0,106.45,8.76,None,33131.0,Calais Campbell,93.0,DT,away,6,2020121400,2772,left
2993709,2020-12-15T03:20:58.100,24.46,29.34,0.01,0.0,0.01,101.23,349.17,None,33131.0,Calais Campbell,93.0,DT,away,7,2020121400,2772,left
2993710,2020-12-15T03:20:58.200,24.47,29.35,0.01,0.01,0.01,101.23,18.62,None,33131.0,Calais Campbell,93.0,DT,away,8,2020121400,2772,left
2993711,2020-12-15T03:20:58.300,24.46,29.34,0.0,0.0,0.01,101.87,340.87,None,33131.0,Calais Campbell,93.0,DT,away,9,2020121400,2772,left
2993712,2020-12-15T03:20:58.400,24.47,29.36,0.01,0.06,0.02,94.97,16.28,None,33131.0,Calais Campbell,93.0,DT,away,10,2020121400,2772,left
2993713,2020-12-15T03:20:58.500,24.49,29.36,0.05,0.38,0.02,91.05,61.73,ball_snap,33131.0,Calais Campbell,93.0,DT,away,11,2020121400,2772,left
2993714,2020-12-15T03:20:58.600,24.51,29.36,0.17,0.99,0.02,93.76,80.7,None,33131.0,Calais Campbell,93.0,DT,away,12,2020121400,2772,left
2993715,2020-12-15T03:20:58.700,24.57,29.35,0.48,1.67,0.06,80.45,97.37,None,33131.0,Calais Campbell,93.0,DT,away,13,2020121400,2772,left
2993716,2020-12-15T03:20:58.800,24.65,29.33,0.85,2.29,0.09,76.17,103.11,None,33131.0,Calais Campbell,93.0,DT,away,14,2020121400,2772,left
2993717,2020-12-15T03:20:58.900,24.75,29.31,1.09,2.07,0.1,78.11,102.32,None,33131.0,Calais Campbell,93.0,DT,away,15,2020121400,2772,left
2993718,2020-12-15T03:20:59.000,24.87,29.29,1.33,1.62,0.13,76.78,101.65,None,33131.0,Calais Campbell,93.0,DT,away,16,2020121400,2772,left
2993719,2020-12-15T03:20:59.100,25.02,29.26,1.53,1.18,0.15,75.98,101.7,None,33131.0,Calais Campbell,93.0,DT,away,17,2020121400,2772,left
2993720,2020-12-15T03:20:59.200,25.18,29.22,1.64,0.65,0.16,75.98,102.49,None,33131.0,Calais Campbell,93.0,DT,away,18,2020121400,2772,left
2993721,2020-12-15T03:20:59.300,25.34,29.19,1.67,0.12,0.16,78.27,101.18,None,33131.0,Calais Campbell,93.0,DT,away,19,2020121400,2772,left
2993722,2020-12-15T03:20:59.400,25.5,29.16,1.65,0.36,0.16,82.1,100.75,None,33131.0,Calais Campbell,93.0,DT,away,20,2020121400,2772,left
2993723,2020-12-15T03:20:59.500,25.67,29.13,1.61,0.65,0.17,86.41,100.63,None,33131.0,Calais Campbell,93.0,DT,away,21,2020121400,2772,left
2993724,2020-12-15T03:20:59.600,25.81,29.1,1.47,0.99,0.14,96.08,100.89,None,33131.0,Calais Campbell,93.0,DT,away,22,2020121400,2772,left
2993725,2020-12-15T03:20:59.700,25.95,29.08,1.36,1.14,0.14,106.44,100.02,None,33131.0,Calais Campbell,93.0,DT,away,23,2020121400,2772,left
2993726,2020-12-15T03:20:59.800,26.07,29.06,1.23,1.23,0.13,116.36,99.34,None,33131.0,Calais Campbell,93.0,DT,away,24,2020121400,2772,left
2993727,2020-12-15T03:20:59.900,26.18,29.04,1.07,1.3,0.11,127.92,98.06,extra_point_attempt,33131.0,Calais Campbell,93.0,DT,away,25,2020121400,2772,left
2993728,2020-12-15T03:21:00.000,26.28,29.04,0.94,1.27,0.1,143.21,94.3,None,33131.0,Calais Campbell,93.0,DT,away,26,2020121400,2772,left
2993729,2020-12-15T03:21:00.100,26.37,29.05,0.83,1.18,0.09,159.48,88.4,None,33131.0,Calais Campbell,93.0,DT,away,27,2020121400,2772,left
2993730,2020-12-15T03:21:00.200,26.45,29.06,0.73,1.08,0.08,171.59,82.62,None,33131.0,Calais Campbell,93.0,DT,away,28,2020121400,2772,left
2993731,2020-12-15T03:21:00.300,26.51,29.08,0.67,0.98,0.07,183.8,72.51,None,33131.0,Calais Campbell,93.0,DT,away,29,2020121400,2772,left
2993732,2020-12-15T03:21:00.400,26.57,29.11,0.62,0.88,0.07,192.57,64.84,None,33131.0,Calais Campbell,93.0,DT,away,30,2020121400,2772,left
