,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
4786898,2020-11-22T20:27:05.000,36.48,22.66,0.05,0.06,0.01,310.18,293.37,None,40476.0,Jordan Dangerfield,37.0,SS,away,1,2020112205,3094,right
4786899,2020-11-22T20:27:05.100,36.47,22.67,0.05,0.05,0.02,310.18,299.56,None,40476.0,Jordan Dangerfield,37.0,SS,away,2,2020112205,3094,right
4786900,2020-11-22T20:27:05.200,36.47,22.68,0.05,0.05,0.01,313.52,299.97,None,40476.0,Jordan Dangerfield,37.0,SS,away,3,2020112205,3094,right
4786901,2020-11-22T20:27:05.300,36.46,22.68,0.04,0.05,0.0,313.52,299.97,None,40476.0,Jordan Dangerfield,37.0,SS,away,4,2020112205,3094,right
4786902,2020-11-22T20:27:05.400,36.45,22.67,0.04,0.04,0.01,313.52,294.97,None,40476.0,Jordan Dangerfield,37.0,SS,away,5,2020112205,3094,right
4786903,2020-11-22T20:27:05.500,36.45,22.67,0.03,0.04,0.0,313.52,294.9,None,40476.0,Jordan Dangerfield,37.0,SS,away,6,2020112205,3094,right
4786904,2020-11-22T20:27:05.600,36.45,22.67,0.03,0.03,0.01,313.52,291.42,None,40476.0,Jordan Dangerfield,37.0,SS,away,7,2020112205,3094,right
4786905,2020-11-22T20:27:05.700,36.45,22.68,0.02,0.03,0.01,312.62,296.09,None,40476.0,Jordan Dangerfield,37.0,SS,away,8,2020112205,3094,right
4786906,2020-11-22T20:27:05.800,36.43,22.69,0.03,0.05,0.02,307.93,298.1,None,40476.0,Jordan Dangerfield,37.0,SS,away,9,2020112205,3094,right
4786907,2020-11-22T20:27:05.900,36.43,22.69,0.13,1.37,0.01,304.78,300.24,None,40476.0,Jordan Dangerfield,37.0,SS,away,10,2020112205,3094,right
4786908,2020-11-22T20:27:06.000,36.41,22.7,0.45,2.76,0.02,305.65,288.08,ball_snap,40476.0,Jordan Dangerfield,37.0,SS,away,11,2020112205,3094,right
4786909,2020-11-22T20:27:06.100,36.35,22.72,0.92,4.65,0.06,305.65,283.34,None,40476.0,Jordan Dangerfield,37.0,SS,away,12,2020112205,3094,right
4786910,2020-11-22T20:27:06.200,36.24,22.74,1.51,5.39,0.11,302.78,281.29,None,40476.0,Jordan Dangerfield,37.0,SS,away,13,2020112205,3094,right
4786911,2020-11-22T20:27:06.300,36.05,22.76,2.2,5.33,0.19,293.68,275.98,None,40476.0,Jordan Dangerfield,37.0,SS,away,14,2020112205,3094,right
4786912,2020-11-22T20:27:06.400,35.8,22.78,2.8,4.95,0.25,292.38,273.28,None,40476.0,Jordan Dangerfield,37.0,SS,away,15,2020112205,3094,right
4786913,2020-11-22T20:27:06.500,35.49,22.79,3.33,4.4,0.31,291.32,271.62,None,40476.0,Jordan Dangerfield,37.0,SS,away,16,2020112205,3094,right
4786914,2020-11-22T20:27:06.600,35.13,22.8,3.78,3.66,0.36,290.44,271.02,None,40476.0,Jordan Dangerfield,37.0,SS,away,17,2020112205,3094,right
4786915,2020-11-22T20:27:06.700,34.73,22.8,4.18,3.11,0.4,289.34,270.19,None,40476.0,Jordan Dangerfield,37.0,SS,away,18,2020112205,3094,right
4786916,2020-11-22T20:27:06.800,34.29,22.8,4.45,2.33,0.43,289.34,269.71,None,40476.0,Jordan Dangerfield,37.0,SS,away,19,2020112205,3094,right
4786917,2020-11-22T20:27:06.900,33.86,22.79,4.47,1.13,0.43,288.02,268.93,None,40476.0,Jordan Dangerfield,37.0,SS,away,20,2020112205,3094,right
4786918,2020-11-22T20:27:07.000,33.42,22.78,4.44,0.37,0.44,292.79,268.31,None,40476.0,Jordan Dangerfield,37.0,SS,away,21,2020112205,3094,right
4786919,2020-11-22T20:27:07.100,33.02,22.78,4.17,1.04,0.4,294.4,268.63,None,40476.0,Jordan Dangerfield,37.0,SS,away,22,2020112205,3094,right
4786920,2020-11-22T20:27:07.200,32.65,22.75,3.71,2.47,0.37,291.0,267.25,None,40476.0,Jordan Dangerfield,37.0,SS,away,23,2020112205,3094,right
4786921,2020-11-22T20:27:07.300,32.31,22.74,3.33,3.21,0.35,291.0,267.03,None,40476.0,Jordan Dangerfield,37.0,SS,away,24,2020112205,3094,right
4786922,2020-11-22T20:27:07.400,31.99,22.72,2.96,3.8,0.32,291.0,266.23,None,40476.0,Jordan Dangerfield,37.0,SS,away,25,2020112205,3094,right
4786923,2020-11-22T20:27:07.500,31.72,22.7,2.51,3.87,0.27,290.38,264.82,None,40476.0,Jordan Dangerfield,37.0,SS,away,26,2020112205,3094,right
4786924,2020-11-22T20:27:07.600,31.5,22.66,2.06,4.09,0.23,283.83,258.45,None,40476.0,Jordan Dangerfield,37.0,SS,away,27,2020112205,3094,right
4786925,2020-11-22T20:27:07.700,31.32,22.61,1.72,3.88,0.19,281.71,250.09,None,40476.0,Jordan Dangerfield,37.0,SS,away,28,2020112205,3094,right
4786926,2020-11-22T20:27:07.800,31.17,22.54,1.48,3.59,0.16,278.07,237.58,None,40476.0,Jordan Dangerfield,37.0,SS,away,29,2020112205,3094,right
4786927,2020-11-22T20:27:07.900,31.07,22.44,1.49,3.51,0.15,271.03,218.11,None,40476.0,Jordan Dangerfield,37.0,SS,away,30,2020112205,3094,right
