,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
11517043,2020-09-13T18:08:08.100,51.02,29.9,0.0,0.0,0.0,78.43,128.44,None,34933.0,Nick Sundberg,57.0,LS,home,1,2020091308,1597,right
11517044,2020-09-13T18:08:08.200,51.03,29.9,0.0,0.0,0.0,78.43,129.08,None,34933.0,Nick Sundberg,57.0,LS,home,2,2020091308,1597,right
11517045,2020-09-13T18:08:08.300,51.03,29.89,0.0,0.0,0.0,77.68,130.92,None,34933.0,Nick Sundberg,57.0,LS,home,3,2020091308,1597,right
11517046,2020-09-13T18:08:08.400,51.03,29.89,0.0,0.0,0.0,77.68,132.36,None,34933.0,Nick Sundberg,57.0,LS,home,4,2020091308,1597,right
11517047,2020-09-13T18:08:08.500,51.03,29.89,0.0,0.0,0.0,77.68,133.66,None,34933.0,Nick Sundberg,57.0,LS,home,5,2020091308,1597,right
11517048,2020-09-13T18:08:08.600,51.03,29.89,0.0,0.0,0.0,77.68,134.79,None,34933.0,Nick Sundberg,57.0,LS,home,6,2020091308,1597,right
11517049,2020-09-13T18:08:08.700,51.03,29.89,0.0,0.0,0.0,77.04,137.56,None,34933.0,Nick Sundberg,57.0,LS,home,7,2020091308,1597,right
11517050,2020-09-13T18:08:08.800,51.03,29.89,0.0,0.0,0.0,77.04,137.24,None,34933.0,Nick Sundberg,57.0,LS,home,8,2020091308,1597,right
11517051,2020-09-13T18:08:08.900,51.03,29.89,0.0,0.0,0.0,77.04,136.7,None,34933.0,Nick Sundberg,57.0,LS,home,9,2020091308,1597,right
11517052,2020-09-13T18:08:09.000,51.04,29.89,0.0,0.0,0.0,75.75,131.26,None,34933.0,Nick Sundberg,57.0,LS,home,10,2020091308,1597,right
11517053,2020-09-13T18:08:09.100,51.04,29.89,0.0,0.0,0.01,75.75,121.48,ball_snap,34933.0,Nick Sundberg,57.0,LS,home,11,2020091308,1597,right
11517054,2020-09-13T18:08:09.200,51.04,29.9,0.03,0.42,0.01,76.75,47.7,None,34933.0,Nick Sundberg,57.0,LS,home,12,2020091308,1597,right
11517055,2020-09-13T18:08:09.300,51.05,29.9,0.11,0.8,0.01,78.08,49.02,None,34933.0,Nick Sundberg,57.0,LS,home,13,2020091308,1597,right
11517056,2020-09-13T18:08:09.400,51.05,29.9,0.07,0.22,0.0,83.34,48.42,None,34933.0,Nick Sundberg,57.0,LS,home,14,2020091308,1597,right
11517057,2020-09-13T18:08:09.500,51.03,29.9,0.1,0.74,0.02,83.34,279.96,None,34933.0,Nick Sundberg,57.0,LS,home,15,2020091308,1597,right
11517058,2020-09-13T18:08:09.600,51.0,29.88,0.28,1.27,0.03,83.34,247.38,None,34933.0,Nick Sundberg,57.0,LS,home,16,2020091308,1597,right
11517059,2020-09-13T18:08:09.700,50.95,29.84,0.57,1.78,0.06,86.73,236.75,None,34933.0,Nick Sundberg,57.0,LS,home,17,2020091308,1597,right
