,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
4595308,2020-11-22T18:44:23.700,53.19,35.32,0.03,0.03,0.0,150.24,322.71,None,36712.0,Andrew Sendejo,23.0,FS,home,1,2020112202,1121,left
4595309,2020-11-22T18:44:23.800,53.19,35.32,0.03,0.03,0.0,150.24,322.76,None,36712.0,Andrew Sendejo,23.0,FS,home,2,2020112202,1121,left
4595310,2020-11-22T18:44:23.900,53.2,35.31,0.02,0.02,0.01,150.24,324.66,None,36712.0,Andrew Sendejo,23.0,FS,home,3,2020112202,1121,left
4595311,2020-11-22T18:44:24.000,53.21,35.32,0.02,0.02,0.01,149.41,326.65,None,36712.0,Andrew Sendejo,23.0,FS,home,4,2020112202,1121,left
4595312,2020-11-22T18:44:24.100,53.2,35.32,0.02,0.02,0.0,148.8,327.19,None,36712.0,Andrew Sendejo,23.0,FS,home,5,2020112202,1121,left
4595313,2020-11-22T18:44:24.200,53.21,35.34,0.02,0.02,0.02,146.99,330.82,None,36712.0,Andrew Sendejo,23.0,FS,home,6,2020112202,1121,left
4595314,2020-11-22T18:44:24.300,53.2,35.35,0.02,0.02,0.01,145.93,332.05,None,36712.0,Andrew Sendejo,23.0,FS,home,7,2020112202,1121,left
4595315,2020-11-22T18:44:24.400,53.2,35.35,0.01,0.02,0.01,144.02,332.46,None,36712.0,Andrew Sendejo,23.0,FS,home,8,2020112202,1121,left
4595316,2020-11-22T18:44:24.500,53.2,35.36,0.01,0.02,0.0,144.02,333.37,None,36712.0,Andrew Sendejo,23.0,FS,home,9,2020112202,1121,left
4595317,2020-11-22T18:44:24.600,53.21,35.36,0.01,0.01,0.0,144.02,334.6,None,36712.0,Andrew Sendejo,23.0,FS,home,10,2020112202,1121,left
4595318,2020-11-22T18:44:24.700,53.21,35.37,0.01,0.01,0.01,143.05,335.98,ball_snap,36712.0,Andrew Sendejo,23.0,FS,home,11,2020112202,1121,left
4595319,2020-11-22T18:44:24.800,53.21,35.37,0.01,0.01,0.0,142.46,336.68,None,36712.0,Andrew Sendejo,23.0,FS,home,12,2020112202,1121,left
4595320,2020-11-22T18:44:24.900,53.21,35.37,0.01,0.01,0.0,142.46,336.84,None,36712.0,Andrew Sendejo,23.0,FS,home,13,2020112202,1121,left
4595321,2020-11-22T18:44:25.000,53.23,35.37,0.01,0.13,0.02,144.13,8.27,None,36712.0,Andrew Sendejo,23.0,FS,home,14,2020112202,1121,left
4595322,2020-11-22T18:44:25.100,53.24,35.36,0.06,0.81,0.01,145.66,101.76,None,36712.0,Andrew Sendejo,23.0,FS,home,15,2020112202,1121,left
4595323,2020-11-22T18:44:25.200,53.25,35.36,0.17,1.18,0.01,148.2,99.75,None,36712.0,Andrew Sendejo,23.0,FS,home,16,2020112202,1121,left
4595324,2020-11-22T18:44:25.300,53.27,35.36,0.27,1.07,0.02,149.39,102.98,None,36712.0,Andrew Sendejo,23.0,FS,home,17,2020112202,1121,left
4595325,2020-11-22T18:44:25.400,53.3,35.39,0.39,1.1,0.04,144.04,66.36,None,36712.0,Andrew Sendejo,23.0,FS,home,18,2020112202,1121,left
4595326,2020-11-22T18:44:25.500,53.34,35.42,0.56,1.24,0.05,145.3,58.22,None,36712.0,Andrew Sendejo,23.0,FS,home,19,2020112202,1121,left
4595327,2020-11-22T18:44:25.600,53.4,35.45,0.71,1.24,0.07,145.3,54.4,None,36712.0,Andrew Sendejo,23.0,FS,home,20,2020112202,1121,left
4595328,2020-11-22T18:44:25.700,53.47,35.51,0.9,1.3,0.09,143.24,51.72,None,36712.0,Andrew Sendejo,23.0,FS,home,21,2020112202,1121,left
4595329,2020-11-22T18:44:25.800,53.55,35.57,1.02,1.11,0.1,142.5,50.44,None,36712.0,Andrew Sendejo,23.0,FS,home,22,2020112202,1121,left
4595330,2020-11-22T18:44:25.900,53.63,35.63,1.09,0.79,0.1,138.6,51.78,None,36712.0,Andrew Sendejo,23.0,FS,home,23,2020112202,1121,left
4595331,2020-11-22T18:44:26.000,53.72,35.7,1.16,0.57,0.11,136.82,51.44,None,36712.0,Andrew Sendejo,23.0,FS,home,24,2020112202,1121,left
4595332,2020-11-22T18:44:26.100,53.82,35.77,1.18,0.39,0.12,123.11,55.8,None,36712.0,Andrew Sendejo,23.0,FS,home,25,2020112202,1121,left
4595333,2020-11-22T18:44:26.200,53.92,35.83,1.19,0.38,0.12,119.04,58.87,None,36712.0,Andrew Sendejo,23.0,FS,home,26,2020112202,1121,left
4595334,2020-11-22T18:44:26.300,54.01,35.87,1.07,0.66,0.1,112.87,63.51,None,36712.0,Andrew Sendejo,23.0,FS,home,27,2020112202,1121,left
4595335,2020-11-22T18:44:26.400,54.09,35.92,0.97,0.74,0.1,112.87,63.49,None,36712.0,Andrew Sendejo,23.0,FS,home,28,2020112202,1121,left
4595336,2020-11-22T18:44:26.500,54.17,35.96,0.87,0.8,0.09,115.8,64.89,None,36712.0,Andrew Sendejo,23.0,FS,home,29,2020112202,1121,left
4595337,2020-11-22T18:44:26.600,54.25,36.02,0.87,0.67,0.1,119.01,55.79,None,36712.0,Andrew Sendejo,23.0,FS,home,30,2020112202,1121,left
4595338,2020-11-22T18:44:26.700,54.32,36.07,0.83,0.72,0.09,124.05,50.81,None,36712.0,Andrew Sendejo,23.0,FS,home,31,2020112202,1121,left
