,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
812176,2020-12-26T18:24:21.900,43.98,38.21,0.08,0.15,0.01,99.35,91.86,None,39993.0,Kevin Minter,51.0,ILB,away,1,2020122600,510,right
812177,2020-12-26T18:24:22.000,43.99,38.21,0.1,0.14,0.01,98.31,100.34,None,39993.0,Kevin Minter,51.0,ILB,away,2,2020122600,510,right
812178,2020-12-26T18:24:22.100,44.0,38.21,0.09,0.08,0.01,97.5,85.95,None,39993.0,Kevin Minter,51.0,ILB,away,3,2020122600,510,right
812179,2020-12-26T18:24:22.200,44.01,38.21,0.12,0.09,0.01,95.87,85.77,None,39993.0,Kevin Minter,51.0,ILB,away,4,2020122600,510,right
812180,2020-12-26T18:24:22.300,44.03,38.21,0.14,0.11,0.01,94.88,84.65,None,39993.0,Kevin Minter,51.0,ILB,away,5,2020122600,510,right
812181,2020-12-26T18:24:22.400,44.04,38.21,0.16,0.11,0.02,93.77,87.52,None,39993.0,Kevin Minter,51.0,ILB,away,6,2020122600,510,right
812182,2020-12-26T18:24:22.500,44.07,38.22,0.28,0.41,0.03,90.81,81.12,None,39993.0,Kevin Minter,51.0,ILB,away,7,2020122600,510,right
812183,2020-12-26T18:24:22.600,44.11,38.22,0.44,0.71,0.04,89.69,81.0,None,39993.0,Kevin Minter,51.0,ILB,away,8,2020122600,510,right
812184,2020-12-26T18:24:22.700,44.17,38.23,0.67,1.09,0.07,89.06,82.72,None,39993.0,Kevin Minter,51.0,ILB,away,9,2020122600,510,right
812185,2020-12-26T18:24:22.800,44.27,38.24,0.95,1.49,0.09,98.59,82.18,None,39993.0,Kevin Minter,51.0,ILB,away,10,2020122600,510,right
812186,2020-12-26T18:24:22.900,44.4,38.25,1.37,2.15,0.14,90.27,86.34,kickoff,39993.0,Kevin Minter,51.0,ILB,away,11,2020122600,510,right
812187,2020-12-26T18:24:23.000,44.58,38.26,1.82,2.65,0.18,89.17,87.41,None,39993.0,Kevin Minter,51.0,ILB,away,12,2020122600,510,right
812188,2020-12-26T18:24:23.100,44.8,38.26,2.28,2.93,0.22,88.01,87.98,autoevent_kickoff,39993.0,Kevin Minter,51.0,ILB,away,13,2020122600,510,right
812189,2020-12-26T18:24:23.200,45.08,38.27,2.82,3.33,0.27,91.98,88.63,None,39993.0,Kevin Minter,51.0,ILB,away,14,2020122600,510,right
812190,2020-12-26T18:24:23.300,45.39,38.27,3.32,3.63,0.31,87.54,90.53,None,39993.0,Kevin Minter,51.0,ILB,away,15,2020122600,510,right
