,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
8653428,2020-10-11T19:25:32.300,32.26,22.99,0.0,0.0,0.0,258.18,233.94,None,29926.0,Dustin Colquitt,4.0,P,home,1,2020101106,2992,right
8653429,2020-10-11T19:25:32.400,32.26,22.99,0.0,0.0,0.0,258.18,225.43,None,29926.0,Dustin Colquitt,4.0,P,home,2,2020101106,2992,right
8653430,2020-10-11T19:25:32.500,32.26,22.98,0.0,0.0,0.0,258.18,194.45,None,29926.0,Dustin Colquitt,4.0,P,home,3,2020101106,2992,right
8653431,2020-10-11T19:25:32.600,32.26,22.98,0.0,0.0,0.0,258.18,204.06,None,29926.0,Dustin Colquitt,4.0,P,home,4,2020101106,2992,right
8653432,2020-10-11T19:25:32.700,32.26,22.98,0.0,0.0,0.0,258.18,205.01,None,29926.0,Dustin Colquitt,4.0,P,home,5,2020101106,2992,right
8653433,2020-10-11T19:25:32.800,32.26,22.98,0.0,0.0,0.0,258.18,199.22,None,29926.0,Dustin Colquitt,4.0,P,home,6,2020101106,2992,right
8653434,2020-10-11T19:25:32.900,32.26,22.98,0.0,0.0,0.0,257.54,188.62,None,29926.0,Dustin Colquitt,4.0,P,home,7,2020101106,2992,right
8653435,2020-10-11T19:25:33.000,32.26,22.98,0.0,0.0,0.0,257.54,176.68,None,29926.0,Dustin Colquitt,4.0,P,home,8,2020101106,2992,right
8653436,2020-10-11T19:25:33.100,32.26,22.98,0.0,0.0,0.0,257.54,162.28,None,29926.0,Dustin Colquitt,4.0,P,home,9,2020101106,2992,right
8653437,2020-10-11T19:25:33.200,32.26,22.98,0.0,0.0,0.0,257.54,140.59,None,29926.0,Dustin Colquitt,4.0,P,home,10,2020101106,2992,right
8653438,2020-10-11T19:25:33.300,32.26,22.98,0.0,0.0,0.0,257.54,117.4,ball_snap,29926.0,Dustin Colquitt,4.0,P,home,11,2020101106,2992,right
8653439,2020-10-11T19:25:33.400,32.26,22.98,0.0,0.0,0.0,257.54,104.35,None,29926.0,Dustin Colquitt,4.0,P,home,12,2020101106,2992,right
8653440,2020-10-11T19:25:33.500,32.26,22.98,0.0,0.0,0.0,257.54,101.13,None,29926.0,Dustin Colquitt,4.0,P,home,13,2020101106,2992,right
8653441,2020-10-11T19:25:33.600,32.26,22.98,0.0,0.0,0.0,257.54,101.37,None,29926.0,Dustin Colquitt,4.0,P,home,14,2020101106,2992,right
8653442,2020-10-11T19:25:33.700,32.27,22.98,0.01,0.17,0.0,257.54,92.68,None,29926.0,Dustin Colquitt,4.0,P,home,15,2020101106,2992,right
8653443,2020-10-11T19:25:33.800,32.27,22.98,0.07,0.81,0.01,257.54,104.16,None,29926.0,Dustin Colquitt,4.0,P,home,16,2020101106,2992,right
8653444,2020-10-11T19:25:33.900,32.28,22.98,0.17,1.0,0.01,257.54,98.9,None,29926.0,Dustin Colquitt,4.0,P,home,17,2020101106,2992,right
8653445,2020-10-11T19:25:34.000,32.32,22.97,0.39,1.53,0.04,256.93,106.64,None,29926.0,Dustin Colquitt,4.0,P,home,18,2020101106,2992,right
8653446,2020-10-11T19:25:34.100,32.38,22.96,0.65,1.85,0.06,256.93,103.19,None,29926.0,Dustin Colquitt,4.0,P,home,19,2020101106,2992,right
8653447,2020-10-11T19:25:34.200,32.46,22.94,0.86,1.88,0.08,256.93,102.43,None,29926.0,Dustin Colquitt,4.0,P,home,20,2020101106,2992,right
8653448,2020-10-11T19:25:34.300,32.55,22.93,1.05,1.85,0.09,256.93,101.1,None,29926.0,Dustin Colquitt,4.0,P,home,21,2020101106,2992,right
8653449,2020-10-11T19:25:34.400,32.67,22.91,1.24,1.61,0.12,257.95,100.28,None,29926.0,Dustin Colquitt,4.0,P,home,22,2020101106,2992,right
8653450,2020-10-11T19:25:34.500,32.81,22.9,1.44,1.6,0.14,260.16,96.21,None,29926.0,Dustin Colquitt,4.0,P,home,23,2020101106,2992,right
8653451,2020-10-11T19:25:34.600,32.96,22.88,1.61,1.43,0.15,260.16,94.21,None,29926.0,Dustin Colquitt,4.0,P,home,24,2020101106,2992,right
8653452,2020-10-11T19:25:34.700,33.13,22.88,1.73,1.21,0.17,258.56,91.06,None,29926.0,Dustin Colquitt,4.0,P,home,25,2020101106,2992,right
8653453,2020-10-11T19:25:34.800,33.3,22.89,1.85,1.15,0.18,256.44,86.8,None,29926.0,Dustin Colquitt,4.0,P,home,26,2020101106,2992,right
8653454,2020-10-11T19:25:34.900,33.5,22.91,2.03,1.21,0.2,256.44,84.4,None,29926.0,Dustin Colquitt,4.0,P,home,27,2020101106,2992,right
8653455,2020-10-11T19:25:35.000,33.71,22.93,2.14,1.14,0.21,258.18,81.75,None,29926.0,Dustin Colquitt,4.0,P,home,28,2020101106,2992,right
8653456,2020-10-11T19:25:35.100,33.92,22.97,2.18,0.78,0.21,258.18,80.42,None,29926.0,Dustin Colquitt,4.0,P,home,29,2020101106,2992,right
8653457,2020-10-11T19:25:35.200,34.14,23.01,2.27,0.78,0.23,258.18,77.61,None,29926.0,Dustin Colquitt,4.0,P,home,30,2020101106,2992,right
8653458,2020-10-11T19:25:35.300,34.36,23.07,2.29,0.68,0.23,258.18,75.3,None,29926.0,Dustin Colquitt,4.0,P,home,31,2020101106,2992,right
8653459,2020-10-11T19:25:35.400,34.58,23.13,2.24,0.57,0.23,260.67,74.1,None,29926.0,Dustin Colquitt,4.0,P,home,32,2020101106,2992,right
8653460,2020-10-11T19:25:35.500,34.79,23.2,2.15,0.93,0.22,265.16,71.04,None,29926.0,Dustin Colquitt,4.0,P,home,33,2020101106,2992,right
8653461,2020-10-11T19:25:35.600,34.97,23.27,1.89,1.66,0.19,274.78,67.18,punt,29926.0,Dustin Colquitt,4.0,P,home,34,2020101106,2992,right
8653462,2020-10-11T19:25:35.700,35.14,23.34,1.76,1.78,0.18,277.33,63.58,None,29926.0,Dustin Colquitt,4.0,P,home,35,2020101106,2992,right
8653463,2020-10-11T19:25:35.800,35.28,23.42,1.5,2.27,0.16,282.38,57.71,None,29926.0,Dustin Colquitt,4.0,P,home,36,2020101106,2992,right
8653464,2020-10-11T19:25:35.900,35.39,23.5,1.28,2.41,0.13,286.43,49.39,None,29926.0,Dustin Colquitt,4.0,P,home,37,2020101106,2992,right
8653465,2020-10-11T19:25:36.000,35.46,23.59,1.03,2.68,0.11,293.1,35.84,None,29926.0,Dustin Colquitt,4.0,P,home,38,2020101106,2992,right
8653466,2020-10-11T19:25:36.100,35.5,23.67,0.9,2.62,0.09,296.0,20.73,None,29926.0,Dustin Colquitt,4.0,P,home,39,2020101106,2992,right
8653467,2020-10-11T19:25:36.200,35.52,23.75,0.84,2.41,0.08,299.26,3.96,None,29926.0,Dustin Colquitt,4.0,P,home,40,2020101106,2992,right
8653468,2020-10-11T19:25:36.300,35.51,23.83,0.84,2.11,0.08,303.35,347.3,None,29926.0,Dustin Colquitt,4.0,P,home,41,2020101106,2992,right
8653469,2020-10-11T19:25:36.400,35.49,23.91,0.87,1.72,0.08,305.82,335.24,None,29926.0,Dustin Colquitt,4.0,P,home,42,2020101106,2992,right
8653470,2020-10-11T19:25:36.500,35.44,23.99,0.91,1.25,0.09,305.82,327.9,None,29926.0,Dustin Colquitt,4.0,P,home,43,2020101106,2992,right
8653471,2020-10-11T19:25:36.600,35.39,24.06,0.96,0.83,0.09,305.82,323.93,None,29926.0,Dustin Colquitt,4.0,P,home,44,2020101106,2992,right
8653472,2020-10-11T19:25:36.700,35.33,24.14,1.02,0.43,0.1,302.68,324.19,None,29926.0,Dustin Colquitt,4.0,P,home,45,2020101106,2992,right
