,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
8926369,2020-10-13T01:12:50.200,83.51,20.8,0.05,0.16,0.0,14.37,129.45,None,38470.0,Craig Robertson,52.0,OLB,home,1,2020101200,1428,left
8926370,2020-10-13T01:12:50.300,83.5,20.8,0.04,0.14,0.01,296.85,125.4,None,38470.0,Craig Robertson,52.0,OLB,home,2,2020101200,1428,left
8926371,2020-10-13T01:12:50.400,83.51,20.8,0.02,0.13,0.0,287.94,117.98,None,38470.0,Craig Robertson,52.0,OLB,home,3,2020101200,1428,left
8926372,2020-10-13T01:12:50.500,83.49,20.84,0.02,0.17,0.04,279.94,12.87,None,38470.0,Craig Robertson,52.0,OLB,home,4,2020101200,1428,left
8926373,2020-10-13T01:12:50.600,83.49,20.86,0.05,0.18,0.02,278.26,351.69,None,38470.0,Craig Robertson,52.0,OLB,home,5,2020101200,1428,left
8926374,2020-10-13T01:12:50.700,83.49,20.88,0.08,0.19,0.02,277.1,347.39,None,38470.0,Craig Robertson,52.0,OLB,home,6,2020101200,1428,left
8926375,2020-10-13T01:12:50.800,83.49,20.9,0.12,0.19,0.03,277.92,350.73,None,38470.0,Craig Robertson,52.0,OLB,home,7,2020101200,1428,left
8926376,2020-10-13T01:12:50.900,83.49,20.93,0.16,0.19,0.03,277.92,350.36,None,38470.0,Craig Robertson,52.0,OLB,home,8,2020101200,1428,left
8926377,2020-10-13T01:12:51.000,83.48,20.96,0.19,0.17,0.03,275.52,350.78,None,38470.0,Craig Robertson,52.0,OLB,home,9,2020101200,1428,left
8926378,2020-10-13T01:12:51.100,83.48,20.98,0.21,0.13,0.02,275.52,350.58,None,38470.0,Craig Robertson,52.0,OLB,home,10,2020101200,1428,left
8926379,2020-10-13T01:12:51.200,83.45,21.17,0.51,0.33,0.19,290.32,350.02,ball_snap,38470.0,Craig Robertson,52.0,OLB,home,11,2020101200,1428,left
8926380,2020-10-13T01:12:51.300,83.52,21.27,0.62,0.34,0.12,280.17,7.29,None,38470.0,Craig Robertson,52.0,OLB,home,12,2020101200,1428,left
8926381,2020-10-13T01:12:51.400,83.63,21.27,0.58,0.48,0.11,63.36,43.44,None,38470.0,Craig Robertson,52.0,OLB,home,13,2020101200,1428,left
8926382,2020-10-13T01:12:51.500,83.69,21.32,0.68,0.65,0.08,59.97,56.95,None,38470.0,Craig Robertson,52.0,OLB,home,14,2020101200,1428,left
8926383,2020-10-13T01:12:51.600,83.72,21.34,1.05,1.29,0.03,59.97,73.22,None,38470.0,Craig Robertson,52.0,OLB,home,15,2020101200,1428,left
8926384,2020-10-13T01:12:51.700,83.75,21.34,1.62,2.69,0.03,68.57,74.91,None,38470.0,Craig Robertson,52.0,OLB,home,16,2020101200,1428,left
8926385,2020-10-13T01:12:51.800,83.88,21.41,1.94,3.94,0.15,69.94,81.11,None,38470.0,Craig Robertson,52.0,OLB,home,17,2020101200,1428,left
8926386,2020-10-13T01:12:51.900,84.08,21.44,2.42,3.69,0.2,70.8,83.09,None,38470.0,Craig Robertson,52.0,OLB,home,18,2020101200,1428,left
8926387,2020-10-13T01:12:52.000,84.34,21.47,2.73,2.98,0.26,69.04,84.69,None,38470.0,Craig Robertson,52.0,OLB,home,19,2020101200,1428,left
8926388,2020-10-13T01:12:52.100,84.63,21.5,2.76,1.83,0.3,64.25,87.41,None,38470.0,Craig Robertson,52.0,OLB,home,20,2020101200,1428,left
