,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
6947748,2020-11-01T18:06:40.200,51.55,36.29,0.36,0.42,0.04,134.64,338.65,None,36060.0,Anthony Levine,41.0,SS,home,1,2020110111,141,left
6947749,2020-11-01T18:06:40.300,51.53,36.33,0.34,0.45,0.04,137.53,328.11,None,36060.0,Anthony Levine,41.0,SS,home,2,2020110111,141,left
6947750,2020-11-01T18:06:40.400,51.51,36.35,0.32,0.43,0.03,142.57,320.11,None,36060.0,Anthony Levine,41.0,SS,home,3,2020110111,141,left
6947751,2020-11-01T18:06:40.500,51.49,36.37,0.29,0.3,0.03,147.16,320.03,None,36060.0,Anthony Levine,41.0,SS,home,4,2020110111,141,left
6947752,2020-11-01T18:06:40.600,51.48,36.4,0.25,0.23,0.03,150.95,326.95,None,36060.0,Anthony Levine,41.0,SS,home,5,2020110111,141,left
6947753,2020-11-01T18:06:40.700,51.47,36.41,0.2,0.34,0.02,153.19,324.72,None,36060.0,Anthony Levine,41.0,SS,home,6,2020110111,141,left
6947754,2020-11-01T18:06:40.800,51.46,36.43,0.2,0.24,0.02,154.18,326.1,None,36060.0,Anthony Levine,41.0,SS,home,7,2020110111,141,left
6947755,2020-11-01T18:06:40.900,51.45,36.45,0.23,0.1,0.02,161.01,329.08,None,36060.0,Anthony Levine,41.0,SS,home,8,2020110111,141,left
6947756,2020-11-01T18:06:41.000,51.43,36.47,0.29,0.25,0.03,172.64,315.43,None,36060.0,Anthony Levine,41.0,SS,home,9,2020110111,141,left
6947757,2020-11-01T18:06:41.100,51.4,36.49,0.4,0.66,0.03,178.85,305.0,None,36060.0,Anthony Levine,41.0,SS,home,10,2020110111,141,left
6947758,2020-11-01T18:06:41.200,51.36,36.52,0.47,0.74,0.04,184.37,303.58,kickoff,36060.0,Anthony Levine,41.0,SS,home,11,2020110111,141,left
6947759,2020-11-01T18:06:41.300,51.31,36.55,0.64,1.05,0.06,187.33,299.17,autoevent_kickoff,36060.0,Anthony Levine,41.0,SS,home,12,2020110111,141,left
6947760,2020-11-01T18:06:41.400,51.22,36.58,1.06,2.14,0.1,190.76,284.58,None,36060.0,Anthony Levine,41.0,SS,home,13,2020110111,141,left
6947761,2020-11-01T18:06:41.500,51.1,36.6,1.38,2.54,0.12,196.52,279.21,None,36060.0,Anthony Levine,41.0,SS,home,14,2020110111,141,left
6947762,2020-11-01T18:06:41.600,50.95,36.62,1.67,2.59,0.15,196.52,275.7,None,36060.0,Anthony Levine,41.0,SS,home,15,2020110111,141,left
6947763,2020-11-01T18:06:41.700,50.76,36.63,2.02,2.61,0.19,204.01,272.98,None,36060.0,Anthony Levine,41.0,SS,home,16,2020110111,141,left
6947764,2020-11-01T18:06:41.800,50.53,36.63,2.36,2.62,0.23,217.61,269.39,None,36060.0,Anthony Levine,41.0,SS,home,17,2020110111,141,left
6947765,2020-11-01T18:06:41.900,50.25,36.6,2.89,3.22,0.28,219.41,264.65,None,36060.0,Anthony Levine,41.0,SS,home,18,2020110111,141,left
6947766,2020-11-01T18:06:42.000,49.92,36.55,3.37,3.31,0.33,217.12,262.17,None,36060.0,Anthony Levine,41.0,SS,home,19,2020110111,141,left
6947767,2020-11-01T18:06:42.100,49.54,36.49,3.86,3.32,0.38,217.12,259.87,None,36060.0,Anthony Levine,41.0,SS,home,20,2020110111,141,left
6947768,2020-11-01T18:06:42.200,49.13,36.4,4.32,3.39,0.42,225.51,256.77,None,36060.0,Anthony Levine,41.0,SS,home,21,2020110111,141,left
