,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
5806764,2020-11-08T18:57:19.000,47.03,21.38,0.05,0.33,0.04,290.91,185.56,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,1,2020110800,1426,right
5806765,2020-11-08T18:57:19.100,47.03,21.37,0.17,1.61,0.01,288.55,179.43,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,2,2020110800,1426,right
5806766,2020-11-08T18:57:19.200,47.03,21.34,0.4,2.26,0.03,287.01,179.76,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,3,2020110800,1426,right
5806767,2020-11-08T18:57:19.300,47.03,21.29,0.68,2.45,0.06,285.96,178.8,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,4,2020110800,1426,right
5806768,2020-11-08T18:57:19.400,47.03,21.2,0.94,2.39,0.08,285.96,178.9,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,5,2020110800,1426,right
5806769,2020-11-08T18:57:19.500,47.04,21.1,1.13,1.91,0.1,286.66,177.06,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,6,2020110800,1426,right
5806770,2020-11-08T18:57:19.600,47.04,20.99,1.25,1.31,0.12,287.71,177.54,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,7,2020110800,1426,right
5806771,2020-11-08T18:57:19.700,47.04,20.86,1.3,0.65,0.13,287.71,178.83,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,8,2020110800,1426,right
5806772,2020-11-08T18:57:19.800,47.04,20.74,1.23,0.22,0.12,290.5,180.91,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,9,2020110800,1426,right
5806773,2020-11-08T18:57:19.900,47.04,20.62,1.21,0.55,0.12,291.61,182.3,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,10,2020110800,1426,right
5806774,2020-11-08T18:57:20.000,47.03,20.5,1.08,0.93,0.11,292.26,182.83,ball_snap,40018.0,Blidi Wreh-Wilson,33.0,CB,home,11,2020110800,1426,right
5806775,2020-11-08T18:57:20.100,47.03,20.41,0.87,1.37,0.09,292.26,183.08,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,12,2020110800,1426,right
5806776,2020-11-08T18:57:20.200,47.03,20.34,0.66,1.63,0.07,291.16,181.62,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,13,2020110800,1426,right
5806777,2020-11-08T18:57:20.300,47.03,20.28,0.48,1.66,0.06,291.16,180.93,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,14,2020110800,1426,right
5806778,2020-11-08T18:57:20.400,47.03,20.24,0.3,1.61,0.04,291.16,177.04,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,15,2020110800,1426,right
5806779,2020-11-08T18:57:20.500,47.03,20.22,0.16,1.46,0.03,291.16,174.42,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,16,2020110800,1426,right
5806780,2020-11-08T18:57:20.600,47.03,20.2,0.07,1.15,0.01,290.3,156.55,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,17,2020110800,1426,right
5806781,2020-11-08T18:57:20.700,47.03,20.2,0.03,0.77,0.01,290.3,107.51,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,18,2020110800,1426,right
5806782,2020-11-08T18:57:20.800,47.04,20.2,0.08,0.62,0.01,289.51,38.9,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,19,2020110800,1426,right
5806783,2020-11-08T18:57:20.900,47.04,20.21,0.12,0.46,0.01,289.51,26.84,None,40018.0,Blidi Wreh-Wilson,33.0,CB,home,20,2020110800,1426,right
