,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
9885814,2020-09-27T17:47:57.100,84.24,31.92,0.04,0.04,0.01,147.76,138.95,None,32371.0,Nick Folk,6.0,K,home,1,2020092704,1140,right
9885815,2020-09-27T17:47:57.200,84.25,31.91,0.03,0.04,0.01,148.72,139.01,None,32371.0,Nick Folk,6.0,K,home,2,2020092704,1140,right
9885816,2020-09-27T17:47:57.300,84.25,31.91,0.03,0.04,0.0,148.72,139.38,None,32371.0,Nick Folk,6.0,K,home,3,2020092704,1140,right
9885817,2020-09-27T17:47:57.400,84.26,31.9,0.03,0.03,0.0,148.72,139.58,None,32371.0,Nick Folk,6.0,K,home,4,2020092704,1140,right
9885818,2020-09-27T17:47:57.500,84.26,31.9,0.04,0.18,0.01,146.89,141.3,None,32371.0,Nick Folk,6.0,K,home,5,2020092704,1140,right
9885819,2020-09-27T17:47:57.600,84.26,31.9,0.07,0.29,0.0,146.89,130.56,None,32371.0,Nick Folk,6.0,K,home,6,2020092704,1140,right
9885820,2020-09-27T17:47:57.700,84.27,31.89,0.1,0.35,0.01,146.89,119.95,None,32371.0,Nick Folk,6.0,K,home,7,2020092704,1140,right
9885821,2020-09-27T17:47:57.800,84.27,31.88,0.11,0.22,0.01,146.89,137.87,None,32371.0,Nick Folk,6.0,K,home,8,2020092704,1140,right
9885822,2020-09-27T17:47:57.900,84.28,31.88,0.13,0.19,0.01,148.29,136.19,None,32371.0,Nick Folk,6.0,K,home,9,2020092704,1140,right
9885823,2020-09-27T17:47:58.000,84.28,31.86,0.14,0.16,0.01,149.04,156.4,None,32371.0,Nick Folk,6.0,K,home,10,2020092704,1140,right
9885824,2020-09-27T17:47:58.100,84.29,31.84,0.18,0.26,0.02,148.46,167.44,ball_snap,32371.0,Nick Folk,6.0,K,home,11,2020092704,1140,right
9885825,2020-09-27T17:47:58.200,84.3,31.82,0.21,0.17,0.02,147.76,166.03,None,32371.0,Nick Folk,6.0,K,home,12,2020092704,1140,right
9885826,2020-09-27T17:47:58.300,84.31,31.81,0.19,0.03,0.02,146.65,144.7,None,32371.0,Nick Folk,6.0,K,home,13,2020092704,1140,right
9885827,2020-09-27T17:47:58.400,84.34,31.8,0.23,0.05,0.03,145.13,132.74,None,32371.0,Nick Folk,6.0,K,home,14,2020092704,1140,right
9885828,2020-09-27T17:47:58.500,84.38,31.78,0.31,0.27,0.04,142.73,120.96,None,32371.0,Nick Folk,6.0,K,home,15,2020092704,1140,right
9885829,2020-09-27T17:47:58.600,84.43,31.76,0.43,0.8,0.05,138.15,114.21,None,32371.0,Nick Folk,6.0,K,home,16,2020092704,1140,right
9885830,2020-09-27T17:47:58.700,84.53,31.72,0.82,1.85,0.1,143.45,110.45,None,32371.0,Nick Folk,6.0,K,home,17,2020092704,1140,right
9885831,2020-09-27T17:47:58.800,84.64,31.67,1.19,2.41,0.12,141.16,111.65,None,32371.0,Nick Folk,6.0,K,home,18,2020092704,1140,right
