,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
8984536,2020-10-13T23:32:33.200,30.89,24.03,0.01,0.01,0.0,95.72,283.94,None,33338.0,Brett Kern,6.0,P,home,1,2020101300,764,right
8984537,2020-10-13T23:32:33.300,30.89,24.03,0.01,0.01,0.0,95.72,283.47,None,33338.0,Brett Kern,6.0,P,home,2,2020101300,764,right
8984538,2020-10-13T23:32:33.400,30.89,24.03,0.01,0.01,0.0,94.1,281.55,line_set,33338.0,Brett Kern,6.0,P,home,3,2020101300,764,right
8984539,2020-10-13T23:32:33.500,30.9,24.03,0.0,0.0,0.01,93.43,282.11,None,33338.0,Brett Kern,6.0,P,home,4,2020101300,764,right
8984540,2020-10-13T23:32:33.600,30.9,24.03,0.0,0.0,0.01,93.43,271.86,None,33338.0,Brett Kern,6.0,P,home,5,2020101300,764,right
8984541,2020-10-13T23:32:33.700,30.9,24.02,0.0,0.0,0.0,93.43,264.52,None,33338.0,Brett Kern,6.0,P,home,6,2020101300,764,right
8984542,2020-10-13T23:32:33.800,30.91,24.03,0.0,0.0,0.01,93.43,291.23,None,33338.0,Brett Kern,6.0,P,home,7,2020101300,764,right
8984543,2020-10-13T23:32:33.900,30.91,24.04,0.0,0.0,0.01,92.05,313.7,None,33338.0,Brett Kern,6.0,P,home,8,2020101300,764,right
8984544,2020-10-13T23:32:34.000,30.92,24.04,0.0,0.0,0.01,91.47,326.41,None,33338.0,Brett Kern,6.0,P,home,9,2020101300,764,right
8984545,2020-10-13T23:32:34.100,30.92,24.03,0.0,0.0,0.0,91.47,314.73,None,33338.0,Brett Kern,6.0,P,home,10,2020101300,764,right
8984546,2020-10-13T23:32:34.200,30.92,24.03,0.0,0.0,0.01,90.85,240.99,ball_snap,33338.0,Brett Kern,6.0,P,home,11,2020101300,764,right
8984547,2020-10-13T23:32:34.300,30.93,24.03,0.0,0.0,0.01,90.85,104.22,None,33338.0,Brett Kern,6.0,P,home,12,2020101300,764,right
8984548,2020-10-13T23:32:34.400,30.93,24.03,0.0,0.0,0.01,90.85,63.54,None,33338.0,Brett Kern,6.0,P,home,13,2020101300,764,right
8984549,2020-10-13T23:32:34.500,30.94,24.03,0.01,0.29,0.01,88.77,82.84,None,33338.0,Brett Kern,6.0,P,home,14,2020101300,764,right
8984550,2020-10-13T23:32:34.600,30.95,24.03,0.1,0.88,0.01,88.77,86.21,None,33338.0,Brett Kern,6.0,P,home,15,2020101300,764,right
8984551,2020-10-13T23:32:34.700,30.98,24.02,0.31,1.87,0.03,87.84,105.83,None,33338.0,Brett Kern,6.0,P,home,16,2020101300,764,right
8984552,2020-10-13T23:32:34.800,31.02,24.02,0.5,2.12,0.04,86.79,93.5,None,33338.0,Brett Kern,6.0,P,home,17,2020101300,764,right
8984553,2020-10-13T23:32:34.900,31.08,24.01,0.71,1.95,0.06,86.79,96.97,None,33338.0,Brett Kern,6.0,P,home,18,2020101300,764,right
8984554,2020-10-13T23:32:35.000,31.16,23.99,0.9,1.69,0.08,86.79,98.44,None,33338.0,Brett Kern,6.0,P,home,19,2020101300,764,right
8984555,2020-10-13T23:32:35.100,31.26,23.97,1.05,1.35,0.1,86.79,100.4,autoevent_kickoff,33338.0,Brett Kern,6.0,P,home,20,2020101300,764,right
8984556,2020-10-13T23:32:35.200,31.37,23.95,1.2,1.16,0.12,87.48,100.81,None,33338.0,Brett Kern,6.0,P,home,21,2020101300,764,right
8984557,2020-10-13T23:32:35.300,31.49,23.93,1.32,0.97,0.13,89.02,101.51,None,33338.0,Brett Kern,6.0,P,home,22,2020101300,764,right
8984558,2020-10-13T23:32:35.400,31.63,23.9,1.43,0.82,0.14,89.02,102.17,None,33338.0,Brett Kern,6.0,P,home,23,2020101300,764,right
8984559,2020-10-13T23:32:35.500,31.79,23.88,1.6,1.0,0.16,93.09,97.29,None,33338.0,Brett Kern,6.0,P,home,24,2020101300,764,right
8984560,2020-10-13T23:32:35.600,31.97,23.85,1.86,1.39,0.18,92.43,97.43,None,33338.0,Brett Kern,6.0,P,home,25,2020101300,764,right
8984561,2020-10-13T23:32:35.700,32.17,23.82,2.06,1.48,0.2,92.43,97.56,None,33338.0,Brett Kern,6.0,P,home,26,2020101300,764,right
8984562,2020-10-13T23:32:35.800,32.38,23.79,2.27,1.41,0.22,93.65,99.02,None,33338.0,Brett Kern,6.0,P,home,27,2020101300,764,right
8984563,2020-10-13T23:32:35.900,32.61,23.74,2.4,1.14,0.23,94.99,100.28,None,33338.0,Brett Kern,6.0,P,home,28,2020101300,764,right
8984564,2020-10-13T23:32:36.000,32.85,23.7,2.47,0.85,0.24,97.98,101.49,None,33338.0,Brett Kern,6.0,P,home,29,2020101300,764,right
8984565,2020-10-13T23:32:36.100,33.1,23.65,2.49,0.7,0.25,100.52,103.93,None,33338.0,Brett Kern,6.0,P,home,30,2020101300,764,right
8984566,2020-10-13T23:32:36.200,33.33,23.58,2.39,0.83,0.24,99.62,106.62,None,33338.0,Brett Kern,6.0,P,home,31,2020101300,764,right
8984567,2020-10-13T23:32:36.300,33.55,23.51,2.27,1.21,0.23,97.01,109.86,None,33338.0,Brett Kern,6.0,P,home,32,2020101300,764,right
8984568,2020-10-13T23:32:36.400,33.75,23.43,2.12,1.54,0.22,92.67,113.52,punt,33338.0,Brett Kern,6.0,P,home,33,2020101300,764,right
8984569,2020-10-13T23:32:36.500,33.93,23.34,1.92,1.74,0.2,89.02,117.25,None,33338.0,Brett Kern,6.0,P,home,34,2020101300,764,right
8984570,2020-10-13T23:32:36.600,34.08,23.25,1.74,1.99,0.18,79.55,124.12,None,33338.0,Brett Kern,6.0,P,home,35,2020101300,764,right
8984571,2020-10-13T23:32:36.700,34.21,23.14,1.6,1.97,0.17,74.28,130.6,None,33338.0,Brett Kern,6.0,P,home,36,2020101300,764,right
8984572,2020-10-13T23:32:36.800,34.33,23.03,1.55,1.79,0.16,69.46,137.28,None,33338.0,Brett Kern,6.0,P,home,37,2020101300,764,right
8984573,2020-10-13T23:32:36.900,34.42,22.9,1.51,1.73,0.15,66.37,145.86,None,33338.0,Brett Kern,6.0,P,home,38,2020101300,764,right
8984574,2020-10-13T23:32:37.000,34.47,22.78,1.4,2.06,0.14,66.37,158.75,None,33338.0,Brett Kern,6.0,P,home,39,2020101300,764,right
8984575,2020-10-13T23:32:37.100,34.52,22.66,1.31,1.76,0.13,68.99,164.91,None,33338.0,Brett Kern,6.0,P,home,40,2020101300,764,right
8984576,2020-10-13T23:32:37.200,34.55,22.53,1.32,1.52,0.13,70.62,171.59,None,33338.0,Brett Kern,6.0,P,home,41,2020101300,764,right
8984577,2020-10-13T23:32:37.300,34.56,22.39,1.35,1.25,0.14,73.65,176.6,None,33338.0,Brett Kern,6.0,P,home,42,2020101300,764,right
8984578,2020-10-13T23:32:37.400,34.57,22.24,1.49,0.88,0.15,77.76,178.12,None,33338.0,Brett Kern,6.0,P,home,43,2020101300,764,right
8984579,2020-10-13T23:32:37.500,34.58,22.08,1.61,0.62,0.16,79.78,177.33,None,33338.0,Brett Kern,6.0,P,home,44,2020101300,764,right
8984580,2020-10-13T23:32:37.600,34.6,21.91,1.72,0.65,0.17,85.96,174.82,None,33338.0,Brett Kern,6.0,P,home,45,2020101300,764,right
8984581,2020-10-13T23:32:37.700,34.62,21.73,1.82,0.78,0.18,96.88,173.1,None,33338.0,Brett Kern,6.0,P,home,46,2020101300,764,right
8984582,2020-10-13T23:32:37.800,34.65,21.54,1.96,1.24,0.19,102.42,168.77,None,33338.0,Brett Kern,6.0,P,home,47,2020101300,764,right
8984583,2020-10-13T23:32:37.900,34.69,21.34,2.06,1.31,0.2,110.37,165.97,None,33338.0,Brett Kern,6.0,P,home,48,2020101300,764,right
8984584,2020-10-13T23:32:38.000,34.76,21.14,2.23,1.56,0.22,113.04,161.23,None,33338.0,Brett Kern,6.0,P,home,49,2020101300,764,right
8984585,2020-10-13T23:32:38.100,34.84,20.91,2.45,1.88,0.24,116.8,156.1,None,33338.0,Brett Kern,6.0,P,home,50,2020101300,764,right
8984586,2020-10-13T23:32:38.200,34.96,20.69,2.6,1.97,0.25,116.8,151.36,None,33338.0,Brett Kern,6.0,P,home,51,2020101300,764,right
8984587,2020-10-13T23:32:38.300,35.1,20.46,2.75,2.05,0.27,116.8,146.18,None,33338.0,Brett Kern,6.0,P,home,52,2020101300,764,right
8984588,2020-10-13T23:32:38.400,35.27,20.23,2.93,2.01,0.29,118.61,141.79,None,33338.0,Brett Kern,6.0,P,home,53,2020101300,764,right
8984589,2020-10-13T23:32:38.500,35.47,20.0,3.14,2.19,0.31,121.61,136.69,None,33338.0,Brett Kern,6.0,P,home,54,2020101300,764,right
8984590,2020-10-13T23:32:38.600,35.7,19.77,3.29,2.07,0.32,120.77,133.14,None,33338.0,Brett Kern,6.0,P,home,55,2020101300,764,right
8984591,2020-10-13T23:32:38.700,35.95,19.55,3.42,1.82,0.34,122.75,130.11,None,33338.0,Brett Kern,6.0,P,home,56,2020101300,764,right
8984592,2020-10-13T23:32:38.800,36.24,19.34,3.62,1.85,0.36,123.82,125.88,None,33338.0,Brett Kern,6.0,P,home,57,2020101300,764,right
8984593,2020-10-13T23:32:38.900,36.55,19.13,3.76,1.66,0.37,122.58,122.94,None,33338.0,Brett Kern,6.0,P,home,58,2020101300,764,right
8984594,2020-10-13T23:32:39.000,36.88,18.92,3.9,1.39,0.39,119.55,121.13,None,33338.0,Brett Kern,6.0,P,home,59,2020101300,764,right
