,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
8750143,2020-10-11T21:52:27.400,66.46,18.69,0.1,0.1,0.0,189.47,245.26,None,39949.0,Dion Jordan,96.0,DE,home,1,2020101109,2417,left
8750144,2020-10-11T21:52:27.500,66.46,18.69,0.08,0.09,0.0,189.47,253.06,None,39949.0,Dion Jordan,96.0,DE,home,2,2020101109,2417,left
8750145,2020-10-11T21:52:27.600,66.44,18.69,0.1,0.08,0.02,189.47,264.73,None,39949.0,Dion Jordan,96.0,DE,home,3,2020101109,2417,left
8750146,2020-10-11T21:52:27.700,66.43,18.7,0.09,0.07,0.01,189.47,274.79,None,39949.0,Dion Jordan,96.0,DE,home,4,2020101109,2417,left
8750147,2020-10-11T21:52:27.800,66.43,18.7,0.06,0.06,0.0,185.7,278.95,None,39949.0,Dion Jordan,96.0,DE,home,5,2020101109,2417,left
8750148,2020-10-11T21:52:27.900,66.44,18.69,0.04,0.05,0.01,185.7,278.9,line_set,39949.0,Dion Jordan,96.0,DE,home,6,2020101109,2417,left
8750149,2020-10-11T21:52:28.000,66.46,18.7,0.01,0.03,0.02,184.41,332.13,None,39949.0,Dion Jordan,96.0,DE,home,7,2020101109,2417,left
8750150,2020-10-11T21:52:28.100,66.45,18.69,0.01,0.03,0.01,179.41,262.07,None,39949.0,Dion Jordan,96.0,DE,home,8,2020101109,2417,left
8750151,2020-10-11T21:52:28.200,66.47,18.68,0.02,0.02,0.02,164.34,122.2,None,39949.0,Dion Jordan,96.0,DE,home,9,2020101109,2417,left
8750152,2020-10-11T21:52:28.300,66.48,18.65,0.05,0.01,0.04,278.4,146.75,None,39949.0,Dion Jordan,96.0,DE,home,10,2020101109,2417,left
8750153,2020-10-11T21:52:28.400,66.48,18.64,0.06,0.14,0.01,268.35,145.37,ball_snap,39949.0,Dion Jordan,96.0,DE,home,11,2020101109,2417,left
8750154,2020-10-11T21:52:28.500,66.5,18.66,0.08,0.23,0.03,163.4,103.38,None,39949.0,Dion Jordan,96.0,DE,home,12,2020101109,2417,left
8750155,2020-10-11T21:52:28.600,66.53,18.69,0.15,0.45,0.03,133.84,66.68,None,39949.0,Dion Jordan,96.0,DE,home,13,2020101109,2417,left
8750156,2020-10-11T21:52:28.700,66.64,18.72,0.61,1.55,0.11,82.82,72.82,None,39949.0,Dion Jordan,96.0,DE,home,14,2020101109,2417,left
8750157,2020-10-11T21:52:28.800,66.75,18.73,0.99,2.04,0.11,70.31,79.28,None,39949.0,Dion Jordan,96.0,DE,home,15,2020101109,2417,left
8750158,2020-10-11T21:52:28.900,66.91,18.74,1.5,2.35,0.16,49.7,82.98,None,39949.0,Dion Jordan,96.0,DE,home,16,2020101109,2417,left
8750159,2020-10-11T21:52:29.000,67.09,18.76,1.86,2.3,0.18,53.76,83.62,None,39949.0,Dion Jordan,96.0,DE,home,17,2020101109,2417,left
8750160,2020-10-11T21:52:29.100,67.32,18.79,2.38,2.62,0.23,65.43,82.71,None,39949.0,Dion Jordan,96.0,DE,home,18,2020101109,2417,left
8750161,2020-10-11T21:52:29.200,67.6,18.83,2.91,2.97,0.28,61.79,83.14,None,39949.0,Dion Jordan,96.0,DE,home,19,2020101109,2417,left
8750162,2020-10-11T21:52:29.300,67.93,18.86,3.45,2.46,0.34,63.77,83.78,None,39949.0,Dion Jordan,96.0,DE,home,20,2020101109,2417,left
8750163,2020-10-11T21:52:29.400,68.33,18.9,3.89,1.56,0.4,67.81,84.9,None,39949.0,Dion Jordan,96.0,DE,home,21,2020101109,2417,left
8750164,2020-10-11T21:52:29.500,68.77,18.93,4.23,0.69,0.44,69.71,85.59,None,39949.0,Dion Jordan,96.0,DE,home,22,2020101109,2417,left
8750165,2020-10-11T21:52:29.600,69.25,18.96,4.53,0.26,0.48,68.28,86.1,None,39949.0,Dion Jordan,96.0,DE,home,23,2020101109,2417,left
8750166,2020-10-11T21:52:29.700,69.76,19.02,4.8,0.34,0.52,64.95,85.0,None,39949.0,Dion Jordan,96.0,DE,home,24,2020101109,2417,left
8750167,2020-10-11T21:52:29.800,70.3,19.07,4.99,0.69,0.54,59.16,84.78,None,39949.0,Dion Jordan,96.0,DE,home,25,2020101109,2417,left
8750168,2020-10-11T21:52:29.900,70.87,19.12,5.16,0.98,0.57,60.34,84.52,None,39949.0,Dion Jordan,96.0,DE,home,26,2020101109,2417,left
8750169,2020-10-11T21:52:30.000,71.41,19.18,5.16,1.3,0.54,51.8,84.24,None,39949.0,Dion Jordan,96.0,DE,home,27,2020101109,2417,left
8750170,2020-10-11T21:52:30.100,71.92,19.23,5.05,1.67,0.52,46.91,84.0,None,39949.0,Dion Jordan,96.0,DE,home,28,2020101109,2417,left
8750171,2020-10-11T21:52:30.200,72.44,19.28,4.97,1.9,0.52,43.37,84.2,None,39949.0,Dion Jordan,96.0,DE,home,29,2020101109,2417,left
8750172,2020-10-11T21:52:30.300,72.93,19.31,4.79,2.25,0.49,44.16,84.94,None,39949.0,Dion Jordan,96.0,DE,home,30,2020101109,2417,left
8750173,2020-10-11T21:52:30.400,73.41,19.35,4.58,2.6,0.48,44.16,85.17,None,39949.0,Dion Jordan,96.0,DE,home,31,2020101109,2417,left
8750174,2020-10-11T21:52:30.500,73.85,19.4,4.29,2.96,0.44,43.21,84.83,None,39949.0,Dion Jordan,96.0,DE,home,32,2020101109,2417,left
8750175,2020-10-11T21:52:30.600,74.24,19.45,3.91,3.27,0.4,42.32,83.88,None,39949.0,Dion Jordan,96.0,DE,home,33,2020101109,2417,left
8750176,2020-10-11T21:52:30.700,74.58,19.52,3.43,3.67,0.34,39.34,80.26,punt,39949.0,Dion Jordan,96.0,DE,home,34,2020101109,2417,left
8750177,2020-10-11T21:52:30.800,74.87,19.62,2.97,4.0,0.31,38.07,74.32,None,39949.0,Dion Jordan,96.0,DE,home,35,2020101109,2417,left
8750178,2020-10-11T21:52:30.900,75.12,19.72,2.57,4.02,0.27,37.37,68.4,None,39949.0,Dion Jordan,96.0,DE,home,36,2020101109,2417,left
8750179,2020-10-11T21:52:31.000,75.34,19.84,2.27,3.77,0.25,35.07,60.73,None,39949.0,Dion Jordan,96.0,DE,home,37,2020101109,2417,left
8750180,2020-10-11T21:52:31.100,75.49,19.99,2.03,3.8,0.22,32.67,46.74,None,39949.0,Dion Jordan,96.0,DE,home,38,2020101109,2417,left
8750181,2020-10-11T21:52:31.200,75.63,20.14,1.9,3.27,0.2,29.37,38.05,None,39949.0,Dion Jordan,96.0,DE,home,39,2020101109,2417,left
8750182,2020-10-11T21:52:31.300,75.72,20.29,1.78,2.86,0.18,23.55,27.86,None,39949.0,Dion Jordan,96.0,DE,home,40,2020101109,2417,left
