,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
4245869,2020-11-29T22:05:01.500,36.98,26.31,0.0,0.0,0.0,63.31,201.14,None,37874.0,Jake McQuaide,44.0,LS,home,1,2020112909,1424,right
4245870,2020-11-29T22:05:01.600,36.98,26.31,0.0,0.0,0.0,63.31,201.84,None,37874.0,Jake McQuaide,44.0,LS,home,2,2020112909,1424,right
4245871,2020-11-29T22:05:01.700,36.97,26.31,0.0,0.0,0.0,62.68,202.35,None,37874.0,Jake McQuaide,44.0,LS,home,3,2020112909,1424,right
4245872,2020-11-29T22:05:01.800,36.97,26.31,0.0,0.0,0.01,61.63,207.81,None,37874.0,Jake McQuaide,44.0,LS,home,4,2020112909,1424,right
4245873,2020-11-29T22:05:01.900,36.97,26.31,0.0,0.0,0.0,61.63,207.3,None,37874.0,Jake McQuaide,44.0,LS,home,5,2020112909,1424,right
4245874,2020-11-29T22:05:02.000,36.97,26.31,0.0,0.0,0.0,60.82,209.18,None,37874.0,Jake McQuaide,44.0,LS,home,6,2020112909,1424,right
4245875,2020-11-29T22:05:02.100,36.96,26.31,0.0,0.0,0.0,60.82,211.75,None,37874.0,Jake McQuaide,44.0,LS,home,7,2020112909,1424,right
4245876,2020-11-29T22:05:02.200,36.97,26.31,0.0,0.0,0.0,60.82,209.8,None,37874.0,Jake McQuaide,44.0,LS,home,8,2020112909,1424,right
4245877,2020-11-29T22:05:02.300,36.96,26.32,0.0,0.03,0.01,60.82,256.3,None,37874.0,Jake McQuaide,44.0,LS,home,9,2020112909,1424,right
4245878,2020-11-29T22:05:02.400,36.95,26.32,0.03,0.44,0.02,61.54,289.68,None,37874.0,Jake McQuaide,44.0,LS,home,10,2020112909,1424,right
4245879,2020-11-29T22:05:02.500,36.93,26.32,0.16,1.4,0.02,63.4,283.3,ball_snap,37874.0,Jake McQuaide,44.0,LS,home,11,2020112909,1424,right
4245880,2020-11-29T22:05:02.600,36.9,26.32,0.44,2.35,0.04,64.37,276.35,None,37874.0,Jake McQuaide,44.0,LS,home,12,2020112909,1424,right
4245881,2020-11-29T22:05:02.700,36.83,26.32,0.79,2.64,0.07,67.19,270.26,None,37874.0,Jake McQuaide,44.0,LS,home,13,2020112909,1424,right
4245882,2020-11-29T22:05:02.800,36.7,26.32,1.25,2.97,0.12,70.91,267.89,None,37874.0,Jake McQuaide,44.0,LS,home,14,2020112909,1424,right
4245883,2020-11-29T22:05:02.900,36.53,26.31,1.74,2.98,0.17,76.55,268.02,None,37874.0,Jake McQuaide,44.0,LS,home,15,2020112909,1424,right
4245884,2020-11-29T22:05:03.000,36.32,26.31,2.16,2.85,0.21,79.85,268.01,None,37874.0,Jake McQuaide,44.0,LS,home,16,2020112909,1424,right
4245885,2020-11-29T22:05:03.100,36.06,26.31,2.55,2.16,0.26,81.38,269.17,None,37874.0,Jake McQuaide,44.0,LS,home,17,2020112909,1424,right
4245886,2020-11-29T22:05:03.200,35.77,26.32,2.86,1.53,0.29,82.14,270.2,None,37874.0,Jake McQuaide,44.0,LS,home,18,2020112909,1424,right
4245887,2020-11-29T22:05:03.300,35.47,26.32,3.05,0.9,0.3,81.3,271.21,None,37874.0,Jake McQuaide,44.0,LS,home,19,2020112909,1424,right
4245888,2020-11-29T22:05:03.400,35.15,26.33,3.18,0.49,0.32,78.38,272.0,None,37874.0,Jake McQuaide,44.0,LS,home,20,2020112909,1424,right
4245889,2020-11-29T22:05:03.500,34.81,26.35,3.28,0.45,0.33,74.0,273.43,None,37874.0,Jake McQuaide,44.0,LS,home,21,2020112909,1424,right
4245890,2020-11-29T22:05:03.600,34.48,26.38,3.34,0.61,0.34,68.69,274.95,None,37874.0,Jake McQuaide,44.0,LS,home,22,2020112909,1424,right
4245891,2020-11-29T22:05:03.700,34.15,26.42,3.31,0.94,0.33,65.45,276.89,None,37874.0,Jake McQuaide,44.0,LS,home,23,2020112909,1424,right
4245892,2020-11-29T22:05:03.800,33.83,26.47,3.22,1.33,0.33,62.32,278.91,None,37874.0,Jake McQuaide,44.0,LS,home,24,2020112909,1424,right
4245893,2020-11-29T22:05:03.900,33.52,26.53,3.03,1.88,0.31,60.45,281.96,None,37874.0,Jake McQuaide,44.0,LS,home,25,2020112909,1424,right
4245894,2020-11-29T22:05:04.000,33.25,26.6,2.77,2.33,0.28,63.1,285.0,None,37874.0,Jake McQuaide,44.0,LS,home,26,2020112909,1424,right
4245895,2020-11-29T22:05:04.100,33.02,26.67,2.38,2.84,0.24,58.46,286.97,None,37874.0,Jake McQuaide,44.0,LS,home,27,2020112909,1424,right
4245896,2020-11-29T22:05:04.200,32.84,26.74,1.94,3.19,0.2,62.83,291.12,None,37874.0,Jake McQuaide,44.0,LS,home,28,2020112909,1424,right
4245897,2020-11-29T22:05:04.300,32.72,26.78,1.38,3.44,0.13,62.83,294.78,None,37874.0,Jake McQuaide,44.0,LS,home,29,2020112909,1424,right
4245898,2020-11-29T22:05:04.400,32.63,26.84,0.94,3.38,0.1,64.53,303.7,None,37874.0,Jake McQuaide,44.0,LS,home,30,2020112909,1424,right
4245899,2020-11-29T22:05:04.500,32.63,26.89,0.5,3.56,0.05,68.67,339.54,None,37874.0,Jake McQuaide,44.0,LS,home,31,2020112909,1424,right
4245900,2020-11-29T22:05:04.600,32.66,26.95,0.6,3.69,0.07,65.42,34.35,None,37874.0,Jake McQuaide,44.0,LS,home,32,2020112909,1424,right
4245901,2020-11-29T22:05:04.700,32.77,27.01,1.1,3.62,0.12,59.06,60.35,punt,37874.0,Jake McQuaide,44.0,LS,home,33,2020112909,1424,right
4245902,2020-11-29T22:05:04.800,32.92,27.08,1.6,3.13,0.16,58.32,66.89,None,37874.0,Jake McQuaide,44.0,LS,home,34,2020112909,1424,right
4245903,2020-11-29T22:05:04.900,33.12,27.17,2.08,2.63,0.22,61.15,68.04,None,37874.0,Jake McQuaide,44.0,LS,home,35,2020112909,1424,right
4245904,2020-11-29T22:05:05.000,33.34,27.27,2.43,2.12,0.25,54.45,67.97,None,37874.0,Jake McQuaide,44.0,LS,home,36,2020112909,1424,right
4245905,2020-11-29T22:05:05.100,33.62,27.39,2.87,1.74,0.3,51.92,67.74,None,37874.0,Jake McQuaide,44.0,LS,home,37,2020112909,1424,right
4245906,2020-11-29T22:05:05.200,33.93,27.53,3.27,1.45,0.35,51.92,66.49,None,37874.0,Jake McQuaide,44.0,LS,home,38,2020112909,1424,right
4245907,2020-11-29T22:05:05.300,34.28,27.71,3.65,1.08,0.39,52.55,64.5,None,37874.0,Jake McQuaide,44.0,LS,home,39,2020112909,1424,right
4245908,2020-11-29T22:05:05.400,34.67,27.92,4.06,1.05,0.44,44.78,62.78,None,37874.0,Jake McQuaide,44.0,LS,home,40,2020112909,1424,right
4245909,2020-11-29T22:05:05.500,35.05,28.13,4.22,0.72,0.43,49.74,61.05,None,37874.0,Jake McQuaide,44.0,LS,home,41,2020112909,1424,right
4245910,2020-11-29T22:05:05.600,35.46,28.37,4.53,1.31,0.48,49.74,59.38,None,37874.0,Jake McQuaide,44.0,LS,home,42,2020112909,1424,right
4245911,2020-11-29T22:05:05.700,35.87,28.62,4.87,1.96,0.48,51.11,58.42,None,37874.0,Jake McQuaide,44.0,LS,home,43,2020112909,1424,right
4245912,2020-11-29T22:05:05.800,36.32,28.9,5.23,1.42,0.53,39.56,57.07,None,37874.0,Jake McQuaide,44.0,LS,home,44,2020112909,1424,right
4245913,2020-11-29T22:05:05.900,36.78,29.2,5.48,0.84,0.55,33.41,56.49,None,37874.0,Jake McQuaide,44.0,LS,home,45,2020112909,1424,right
4245914,2020-11-29T22:05:06.000,37.25,29.51,5.63,0.35,0.57,26.75,56.35,None,37874.0,Jake McQuaide,44.0,LS,home,46,2020112909,1424,right
