,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
5467583,2020-11-15T23:58:47.700,54.04,27.15,1.41,0.04,0.14,225.58,173.29,None,39941.0,Chris Banjo,31.0,FS,home,1,2020111506,4074,right
5467584,2020-11-15T23:58:47.800,54.06,27.01,1.4,0.18,0.14,235.4,172.5,None,39941.0,Chris Banjo,31.0,FS,home,2,2020111506,4074,right
5467585,2020-11-15T23:58:47.900,54.08,26.87,1.38,0.24,0.14,238.85,171.98,None,39941.0,Chris Banjo,31.0,FS,home,3,2020111506,4074,right
5467586,2020-11-15T23:58:48.000,54.1,26.74,1.3,0.49,0.13,244.81,168.75,None,39941.0,Chris Banjo,31.0,FS,home,4,2020111506,4074,right
5467587,2020-11-15T23:58:48.100,54.13,26.61,1.35,0.38,0.14,253.85,166.77,None,39941.0,Chris Banjo,31.0,FS,home,5,2020111506,4074,right
5467588,2020-11-15T23:58:48.200,54.17,26.47,1.39,0.43,0.14,268.79,163.94,None,39941.0,Chris Banjo,31.0,FS,home,6,2020111506,4074,right
5467589,2020-11-15T23:58:48.300,54.21,26.35,1.31,0.54,0.13,272.48,161.11,None,39941.0,Chris Banjo,31.0,FS,home,7,2020111506,4074,right
5467590,2020-11-15T23:58:48.400,54.26,26.24,1.2,0.77,0.12,274.47,157.14,None,39941.0,Chris Banjo,31.0,FS,home,8,2020111506,4074,right
5467591,2020-11-15T23:58:48.500,54.31,26.13,1.14,1.03,0.12,276.1,152.93,None,39941.0,Chris Banjo,31.0,FS,home,9,2020111506,4074,right
5467592,2020-11-15T23:58:48.600,54.36,26.03,1.17,0.97,0.12,271.71,147.14,None,39941.0,Chris Banjo,31.0,FS,home,10,2020111506,4074,right
5467593,2020-11-15T23:58:48.700,54.43,25.93,1.16,0.7,0.12,267.59,145.19,ball_snap,39941.0,Chris Banjo,31.0,FS,home,11,2020111506,4074,right
5467594,2020-11-15T23:58:48.800,54.5,25.84,1.21,0.68,0.12,261.44,140.64,None,39941.0,Chris Banjo,31.0,FS,home,12,2020111506,4074,right
5467595,2020-11-15T23:58:48.900,54.58,25.74,1.29,0.59,0.13,255.78,137.99,None,39941.0,Chris Banjo,31.0,FS,home,13,2020111506,4074,right
5467596,2020-11-15T23:58:49.000,54.66,25.65,1.3,0.35,0.13,250.97,138.23,None,39941.0,Chris Banjo,31.0,FS,home,14,2020111506,4074,right
5467597,2020-11-15T23:58:49.100,54.74,25.54,1.35,0.19,0.13,249.18,142.21,None,39941.0,Chris Banjo,31.0,FS,home,15,2020111506,4074,right
5467598,2020-11-15T23:58:49.200,54.82,25.42,1.38,0.31,0.14,245.64,144.82,None,39941.0,Chris Banjo,31.0,FS,home,16,2020111506,4074,right
5467599,2020-11-15T23:58:49.300,54.9,25.31,1.42,0.43,0.14,240.93,147.36,None,39941.0,Chris Banjo,31.0,FS,home,17,2020111506,4074,right
5467600,2020-11-15T23:58:49.400,54.97,25.19,1.39,0.63,0.14,234.58,150.59,None,39941.0,Chris Banjo,31.0,FS,home,18,2020111506,4074,right
5467601,2020-11-15T23:58:49.500,55.04,25.06,1.41,0.68,0.14,225.66,154.35,None,39941.0,Chris Banjo,31.0,FS,home,19,2020111506,4074,right
5467602,2020-11-15T23:58:49.600,55.09,24.94,1.38,0.67,0.14,219.14,157.27,None,39941.0,Chris Banjo,31.0,FS,home,20,2020111506,4074,right
5467603,2020-11-15T23:58:49.700,55.14,24.81,1.35,0.53,0.14,212.72,158.31,None,39941.0,Chris Banjo,31.0,FS,home,21,2020111506,4074,right
5467604,2020-11-15T23:58:49.800,55.2,24.69,1.35,0.28,0.14,207.63,155.61,None,39941.0,Chris Banjo,31.0,FS,home,22,2020111506,4074,right
5467605,2020-11-15T23:58:49.900,55.27,24.56,1.35,0.29,0.14,205.55,153.87,None,39941.0,Chris Banjo,31.0,FS,home,23,2020111506,4074,right
5467606,2020-11-15T23:58:50.000,55.35,24.44,1.41,0.54,0.15,201.7,147.58,None,39941.0,Chris Banjo,31.0,FS,home,24,2020111506,4074,right
5467607,2020-11-15T23:58:50.100,55.46,24.33,1.49,1.07,0.15,196.82,137.98,None,39941.0,Chris Banjo,31.0,FS,home,25,2020111506,4074,right
5467608,2020-11-15T23:58:50.200,55.6,24.21,1.75,1.52,0.19,185.8,130.91,None,39941.0,Chris Banjo,31.0,FS,home,26,2020111506,4074,right
5467609,2020-11-15T23:58:50.300,55.75,24.12,1.87,1.97,0.18,174.06,121.73,None,39941.0,Chris Banjo,31.0,FS,home,27,2020111506,4074,right
5467610,2020-11-15T23:58:50.400,55.96,24.06,2.1,2.44,0.21,161.12,110.11,None,39941.0,Chris Banjo,31.0,FS,home,28,2020111506,4074,right
5467611,2020-11-15T23:58:50.500,56.18,24.0,2.33,2.82,0.23,153.41,103.26,None,39941.0,Chris Banjo,31.0,FS,home,29,2020111506,4074,right
5467612,2020-11-15T23:58:50.600,56.42,23.96,2.59,2.93,0.25,146.98,96.93,None,39941.0,Chris Banjo,31.0,FS,home,30,2020111506,4074,right
5467613,2020-11-15T23:58:50.700,56.69,23.94,2.84,2.69,0.27,143.19,92.24,None,39941.0,Chris Banjo,31.0,FS,home,31,2020111506,4074,right
5467614,2020-11-15T23:58:50.800,56.99,23.94,3.11,2.37,0.3,144.97,89.18,punt,39941.0,Chris Banjo,31.0,FS,home,32,2020111506,4074,right
5467615,2020-11-15T23:58:50.900,57.32,23.95,3.39,2.17,0.32,143.43,87.54,None,39941.0,Chris Banjo,31.0,FS,home,33,2020111506,4074,right
5467616,2020-11-15T23:58:51.000,57.67,23.97,3.64,1.8,0.35,139.81,86.49,None,39941.0,Chris Banjo,31.0,FS,home,34,2020111506,4074,right
5467617,2020-11-15T23:58:51.100,58.04,23.99,3.84,1.38,0.38,137.01,86.19,None,39941.0,Chris Banjo,31.0,FS,home,35,2020111506,4074,right
5467618,2020-11-15T23:58:51.200,58.44,24.01,4.04,1.15,0.4,134.94,86.7,None,39941.0,Chris Banjo,31.0,FS,home,36,2020111506,4074,right
5467619,2020-11-15T23:58:51.300,58.86,24.03,4.2,1.03,0.41,139.96,87.81,None,39941.0,Chris Banjo,31.0,FS,home,37,2020111506,4074,right
5467620,2020-11-15T23:58:51.400,59.29,24.04,4.36,1.0,0.43,138.59,88.91,None,39941.0,Chris Banjo,31.0,FS,home,38,2020111506,4074,right
5467621,2020-11-15T23:58:51.500,59.73,24.04,4.45,0.98,0.44,139.58,90.64,None,39941.0,Chris Banjo,31.0,FS,home,39,2020111506,4074,right
5467622,2020-11-15T23:58:51.600,60.18,24.03,4.58,1.07,0.46,146.78,92.3,None,39941.0,Chris Banjo,31.0,FS,home,40,2020111506,4074,right
5467623,2020-11-15T23:58:51.700,60.65,23.97,4.71,1.8,0.47,150.17,96.89,None,39941.0,Chris Banjo,31.0,FS,home,41,2020111506,4074,right
5467624,2020-11-15T23:58:51.800,61.13,23.9,4.84,1.79,0.48,156.15,98.99,None,39941.0,Chris Banjo,31.0,FS,home,42,2020111506,4074,right
5467625,2020-11-15T23:58:51.900,61.62,23.83,4.97,1.42,0.5,160.37,100.04,None,39941.0,Chris Banjo,31.0,FS,home,43,2020111506,4074,right
5467626,2020-11-15T23:58:52.000,62.11,23.74,5.02,1.14,0.5,162.82,101.3,None,39941.0,Chris Banjo,31.0,FS,home,44,2020111506,4074,right
5467627,2020-11-15T23:58:52.100,62.62,23.64,5.11,0.62,0.51,167.11,101.5,None,39941.0,Chris Banjo,31.0,FS,home,45,2020111506,4074,right
5467628,2020-11-15T23:58:52.200,63.11,23.54,4.99,0.6,0.5,177.45,101.54,None,39941.0,Chris Banjo,31.0,FS,home,46,2020111506,4074,right
5467629,2020-11-15T23:58:52.300,63.58,23.45,4.8,1.29,0.48,186.3,100.47,None,39941.0,Chris Banjo,31.0,FS,home,47,2020111506,4074,right
5467630,2020-11-15T23:58:52.400,64.04,23.37,4.56,1.95,0.46,189.32,99.64,None,39941.0,Chris Banjo,31.0,FS,home,48,2020111506,4074,right
5467631,2020-11-15T23:58:52.500,64.47,23.3,4.29,2.44,0.44,195.79,98.67,None,39941.0,Chris Banjo,31.0,FS,home,49,2020111506,4074,right
5467632,2020-11-15T23:58:52.600,64.88,23.25,3.99,2.91,0.41,199.39,96.49,None,39941.0,Chris Banjo,31.0,FS,home,50,2020111506,4074,right
5467633,2020-11-15T23:58:52.700,65.27,23.22,3.75,2.92,0.39,201.71,93.73,None,39941.0,Chris Banjo,31.0,FS,home,51,2020111506,4074,right
5467634,2020-11-15T23:58:52.800,65.63,23.2,3.55,2.71,0.37,203.3,91.0,None,39941.0,Chris Banjo,31.0,FS,home,52,2020111506,4074,right
5467635,2020-11-15T23:58:52.900,65.99,23.21,3.52,2.23,0.36,200.32,87.38,None,39941.0,Chris Banjo,31.0,FS,home,53,2020111506,4074,right
5467636,2020-11-15T23:58:53.000,66.35,23.24,3.58,1.9,0.36,203.86,83.54,None,39941.0,Chris Banjo,31.0,FS,home,54,2020111506,4074,right
5467637,2020-11-15T23:58:53.100,66.71,23.29,3.71,1.73,0.37,202.07,80.45,None,39941.0,Chris Banjo,31.0,FS,home,55,2020111506,4074,right
5467638,2020-11-15T23:58:53.200,67.09,23.37,3.93,1.85,0.39,197.09,77.15,None,39941.0,Chris Banjo,31.0,FS,home,56,2020111506,4074,right
5467639,2020-11-15T23:58:53.300,67.5,23.47,4.32,2.32,0.42,184.46,74.19,None,39941.0,Chris Banjo,31.0,FS,home,57,2020111506,4074,right
5467640,2020-11-15T23:58:53.400,67.93,23.61,4.64,2.44,0.45,178.03,72.27,None,39941.0,Chris Banjo,31.0,FS,home,58,2020111506,4074,right
5467641,2020-11-15T23:58:53.500,68.38,23.76,4.9,2.24,0.48,168.18,70.23,None,39941.0,Chris Banjo,31.0,FS,home,59,2020111506,4074,right
5467642,2020-11-15T23:58:53.600,68.87,23.94,5.24,2.07,0.52,155.93,69.4,None,39941.0,Chris Banjo,31.0,FS,home,60,2020111506,4074,right
5467643,2020-11-15T23:58:53.700,69.38,24.13,5.54,1.79,0.54,148.86,69.24,None,39941.0,Chris Banjo,31.0,FS,home,61,2020111506,4074,right
5467644,2020-11-15T23:58:53.800,69.91,24.33,5.75,1.47,0.57,141.43,68.6,None,39941.0,Chris Banjo,31.0,FS,home,62,2020111506,4074,right
5467645,2020-11-15T23:58:53.900,70.45,24.55,5.89,1.19,0.58,129.55,67.43,None,39941.0,Chris Banjo,31.0,FS,home,63,2020111506,4074,right
5467646,2020-11-15T23:58:54.000,71.0,24.79,6.01,0.85,0.6,121.46,66.5,None,39941.0,Chris Banjo,31.0,FS,home,64,2020111506,4074,right
5467647,2020-11-15T23:58:54.100,71.55,25.04,6.11,0.86,0.61,114.36,65.11,None,39941.0,Chris Banjo,31.0,FS,home,65,2020111506,4074,right
5467648,2020-11-15T23:58:54.200,72.11,25.31,6.23,1.1,0.62,100.54,63.37,None,39941.0,Chris Banjo,31.0,FS,home,66,2020111506,4074,right
5467649,2020-11-15T23:58:54.300,72.67,25.61,6.35,1.3,0.64,83.97,61.51,None,39941.0,Chris Banjo,31.0,FS,home,67,2020111506,4074,right
5467650,2020-11-15T23:58:54.400,73.23,25.93,6.39,1.46,0.64,78.18,59.93,None,39941.0,Chris Banjo,31.0,FS,home,68,2020111506,4074,right
5467651,2020-11-15T23:58:54.500,73.78,26.26,6.41,1.59,0.64,77.31,57.94,None,39941.0,Chris Banjo,31.0,FS,home,69,2020111506,4074,right
5467652,2020-11-15T23:58:54.600,74.32,26.61,6.41,1.64,0.64,76.07,56.22,None,39941.0,Chris Banjo,31.0,FS,home,70,2020111506,4074,right
5467653,2020-11-15T23:58:54.700,74.84,26.98,6.34,1.66,0.64,77.69,54.77,None,39941.0,Chris Banjo,31.0,FS,home,71,2020111506,4074,right
5467654,2020-11-15T23:58:54.800,75.35,27.34,6.23,1.7,0.63,77.69,53.74,None,39941.0,Chris Banjo,31.0,FS,home,72,2020111506,4074,right
5467655,2020-11-15T23:58:54.900,75.86,27.7,6.16,1.52,0.63,84.25,53.8,None,39941.0,Chris Banjo,31.0,FS,home,73,2020111506,4074,right
5467656,2020-11-15T23:58:55.000,76.36,28.06,6.05,1.53,0.61,88.63,53.96,None,39941.0,Chris Banjo,31.0,FS,home,74,2020111506,4074,right
5467657,2020-11-15T23:58:55.100,76.86,28.42,6.05,1.24,0.61,93.17,54.76,None,39941.0,Chris Banjo,31.0,FS,home,75,2020111506,4074,right
5467658,2020-11-15T23:58:55.200,77.36,28.76,5.98,1.41,0.61,98.6,56.18,None,39941.0,Chris Banjo,31.0,FS,home,76,2020111506,4074,right
5467659,2020-11-15T23:58:55.300,77.87,29.07,5.92,1.71,0.6,106.19,58.47,None,39941.0,Chris Banjo,31.0,FS,home,77,2020111506,4074,right
5467660,2020-11-15T23:58:55.400,78.39,29.37,5.91,1.84,0.6,108.66,60.68,None,39941.0,Chris Banjo,31.0,FS,home,78,2020111506,4074,right
5467661,2020-11-15T23:58:55.500,78.92,29.64,5.89,1.97,0.6,111.77,63.13,None,39941.0,Chris Banjo,31.0,FS,home,79,2020111506,4074,right
5467662,2020-11-15T23:58:55.600,79.46,29.89,5.87,2.15,0.59,108.69,65.95,None,39941.0,Chris Banjo,31.0,FS,home,80,2020111506,4074,right
5467663,2020-11-15T23:58:55.700,80.0,30.1,5.8,2.67,0.58,111.8,69.63,None,39941.0,Chris Banjo,31.0,FS,home,81,2020111506,4074,right
5467664,2020-11-15T23:58:55.800,80.56,30.28,5.77,2.84,0.58,117.13,73.46,None,39941.0,Chris Banjo,31.0,FS,home,82,2020111506,4074,right
5467665,2020-11-15T23:58:55.900,81.13,30.41,5.74,2.98,0.58,122.27,77.59,punt_received,39941.0,Chris Banjo,31.0,FS,home,83,2020111506,4074,right
5467666,2020-11-15T23:58:56.000,81.69,30.5,5.67,3.02,0.57,121.67,81.55,None,39941.0,Chris Banjo,31.0,FS,home,84,2020111506,4074,right
5467667,2020-11-15T23:58:56.100,82.25,30.57,5.6,2.84,0.57,127.2,84.56,None,39941.0,Chris Banjo,31.0,FS,home,85,2020111506,4074,right
