,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
10992321,2020-09-20T21:01:13.300,33.21,26.81,0.0,0.0,0.0,208.97,130.92,None,31018.0,Sam Koch,4.0,P,away,1,2020092011,894,left
10992322,2020-09-20T21:01:13.400,33.21,26.82,0.0,0.0,0.01,208.97,129.96,None,31018.0,Sam Koch,4.0,P,away,2,2020092011,894,left
10992323,2020-09-20T21:01:13.500,33.21,26.82,0.0,0.0,0.0,208.97,127.52,None,31018.0,Sam Koch,4.0,P,away,3,2020092011,894,left
10992324,2020-09-20T21:01:13.600,33.21,26.82,0.0,0.0,0.0,208.97,127.37,None,31018.0,Sam Koch,4.0,P,away,4,2020092011,894,left
10992325,2020-09-20T21:01:13.700,33.21,26.82,0.0,0.0,0.0,208.97,127.57,None,31018.0,Sam Koch,4.0,P,away,5,2020092011,894,left
10992326,2020-09-20T21:01:13.800,33.21,26.82,0.0,0.0,0.0,208.97,126.71,None,31018.0,Sam Koch,4.0,P,away,6,2020092011,894,left
10992327,2020-09-20T21:01:13.900,33.21,26.82,0.0,0.0,0.0,208.97,126.4,None,31018.0,Sam Koch,4.0,P,away,7,2020092011,894,left
10992328,2020-09-20T21:01:14.000,33.21,26.82,0.0,0.0,0.0,208.97,127.6,None,31018.0,Sam Koch,4.0,P,away,8,2020092011,894,left
10992329,2020-09-20T21:01:14.100,33.21,26.82,0.0,0.0,0.0,209.65,128.27,None,31018.0,Sam Koch,4.0,P,away,9,2020092011,894,left
10992330,2020-09-20T21:01:14.200,33.21,26.82,0.0,0.0,0.0,209.65,130.65,None,31018.0,Sam Koch,4.0,P,away,10,2020092011,894,left
10992331,2020-09-20T21:01:14.300,33.21,26.82,0.0,0.0,0.0,210.32,131.29,ball_snap,31018.0,Sam Koch,4.0,P,away,11,2020092011,894,left
10992332,2020-09-20T21:01:14.400,33.21,26.82,0.0,0.0,0.0,210.32,127.66,None,31018.0,Sam Koch,4.0,P,away,12,2020092011,894,left
10992333,2020-09-20T21:01:14.500,33.21,26.82,0.01,0.17,0.0,210.32,331.5,None,31018.0,Sam Koch,4.0,P,away,13,2020092011,894,left
10992334,2020-09-20T21:01:14.600,33.2,26.83,0.06,0.5,0.01,210.32,321.19,None,31018.0,Sam Koch,4.0,P,away,14,2020092011,894,left
10992335,2020-09-20T21:01:14.700,33.19,26.84,0.15,0.78,0.01,210.32,323.06,None,31018.0,Sam Koch,4.0,P,away,15,2020092011,894,left
10992336,2020-09-20T21:01:14.800,33.18,26.85,0.25,0.86,0.02,209.72,317.64,None,31018.0,Sam Koch,4.0,P,away,16,2020092011,894,left
10992337,2020-09-20T21:01:14.900,33.17,26.87,0.28,0.63,0.02,209.72,321.25,None,31018.0,Sam Koch,4.0,P,away,17,2020092011,894,left
10992338,2020-09-20T21:01:15.000,33.16,26.9,0.32,0.47,0.03,208.55,329.28,None,31018.0,Sam Koch,4.0,P,away,18,2020092011,894,left
10992339,2020-09-20T21:01:15.100,33.15,26.92,0.33,0.36,0.03,207.53,340.9,None,31018.0,Sam Koch,4.0,P,away,19,2020092011,894,left
10992340,2020-09-20T21:01:15.200,33.14,26.96,0.34,0.4,0.03,206.16,349.0,None,31018.0,Sam Koch,4.0,P,away,20,2020092011,894,left
10992341,2020-09-20T21:01:15.300,33.13,26.99,0.32,0.3,0.03,204.97,350.27,None,31018.0,Sam Koch,4.0,P,away,21,2020092011,894,left
10992342,2020-09-20T21:01:15.400,33.13,27.01,0.25,0.46,0.02,203.67,358.42,None,31018.0,Sam Koch,4.0,P,away,22,2020092011,894,left
10992343,2020-09-20T21:01:15.500,33.14,27.03,0.19,0.61,0.02,203.67,18.12,None,31018.0,Sam Koch,4.0,P,away,23,2020092011,894,left
10992344,2020-09-20T21:01:15.600,33.14,27.04,0.17,0.52,0.02,204.83,29.08,None,31018.0,Sam Koch,4.0,P,away,24,2020092011,894,left
