,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
10880495,2020-09-20T19:55:23.700,67.96,35.77,0.09,0.14,0.01,268.98,197.95,None,39008.0,Julian Stanford,50.0,ILB,away,1,2020092008,3713,right
10880496,2020-09-20T19:55:23.800,67.96,35.76,0.09,0.11,0.01,269.64,195.27,None,39008.0,Julian Stanford,50.0,ILB,away,2,2020092008,3713,right
10880497,2020-09-20T19:55:23.900,67.96,35.76,0.03,0.18,0.0,269.64,217.49,None,39008.0,Julian Stanford,50.0,ILB,away,3,2020092008,3713,right
10880498,2020-09-20T19:55:24.000,67.96,35.76,0.01,0.21,0.0,268.82,273.61,None,39008.0,Julian Stanford,50.0,ILB,away,4,2020092008,3713,right
10880499,2020-09-20T19:55:24.100,67.96,35.77,0.06,0.31,0.01,268.82,5.82,None,39008.0,Julian Stanford,50.0,ILB,away,5,2020092008,3713,right
10880500,2020-09-20T19:55:24.200,67.96,35.77,0.08,0.27,0.01,266.91,28.63,None,39008.0,Julian Stanford,50.0,ILB,away,6,2020092008,3713,right
10880501,2020-09-20T19:55:24.300,67.97,35.78,0.12,0.28,0.01,265.24,35.71,None,39008.0,Julian Stanford,50.0,ILB,away,7,2020092008,3713,right
10880502,2020-09-20T19:55:24.400,67.98,35.79,0.18,0.33,0.02,264.47,44.21,None,39008.0,Julian Stanford,50.0,ILB,away,8,2020092008,3713,right
10880503,2020-09-20T19:55:24.500,68.01,35.81,0.28,0.49,0.03,262.62,45.57,None,39008.0,Julian Stanford,50.0,ILB,away,9,2020092008,3713,right
10880504,2020-09-20T19:55:24.600,68.03,35.82,0.28,0.44,0.03,262.62,67.22,None,39008.0,Julian Stanford,50.0,ILB,away,10,2020092008,3713,right
10880505,2020-09-20T19:55:24.700,68.07,35.81,0.36,0.61,0.04,264.81,89.57,kickoff,39008.0,Julian Stanford,50.0,ILB,away,11,2020092008,3713,right
10880506,2020-09-20T19:55:24.800,68.11,35.81,0.46,0.74,0.05,268.08,93.49,autoevent_kickoff,39008.0,Julian Stanford,50.0,ILB,away,12,2020092008,3713,right
10880507,2020-09-20T19:55:24.900,68.19,35.81,0.74,1.13,0.08,254.33,90.05,None,39008.0,Julian Stanford,50.0,ILB,away,13,2020092008,3713,right
