,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
4118219,2020-11-29T19:01:52.100,31.03,6.18,0.02,0.04,0.01,263.31,323.2,None,30838.0,Johnathan Joseph,25.0,CB,away,1,2020112906,1441,right
4118220,2020-11-29T19:01:52.200,31.03,6.18,0.01,0.03,0.01,263.31,308.7,None,30838.0,Johnathan Joseph,25.0,CB,away,2,2020112906,1441,right
4118221,2020-11-29T19:01:52.300,31.02,6.16,0.01,0.02,0.02,261.91,263.18,None,30838.0,Johnathan Joseph,25.0,CB,away,3,2020112906,1441,right
4118222,2020-11-29T19:01:52.400,31.02,6.16,0.01,0.02,0.0,266.08,253.56,None,30838.0,Johnathan Joseph,25.0,CB,away,4,2020112906,1441,right
4118223,2020-11-29T19:01:52.500,31.01,6.16,0.01,0.02,0.01,266.08,250.66,None,30838.0,Johnathan Joseph,25.0,CB,away,5,2020112906,1441,right
4118224,2020-11-29T19:01:52.600,31.01,6.14,0.01,0.01,0.03,266.08,215.9,None,30838.0,Johnathan Joseph,25.0,CB,away,6,2020112906,1441,right
4118225,2020-11-29T19:01:52.700,31.01,6.12,0.02,0.01,0.01,266.08,207.82,None,30838.0,Johnathan Joseph,25.0,CB,away,7,2020112906,1441,right
4118226,2020-11-29T19:01:52.800,31.01,6.12,0.02,0.01,0.01,263.12,208.12,None,30838.0,Johnathan Joseph,25.0,CB,away,8,2020112906,1441,right
4118227,2020-11-29T19:01:52.900,31.01,6.1,0.02,0.02,0.02,263.12,200.37,None,30838.0,Johnathan Joseph,25.0,CB,away,9,2020112906,1441,right
4118228,2020-11-29T19:01:53.000,31.02,6.09,0.02,0.02,0.02,265.67,188.89,None,30838.0,Johnathan Joseph,25.0,CB,away,10,2020112906,1441,right
4118229,2020-11-29T19:01:53.100,31.02,6.08,0.02,0.02,0.01,264.2,188.36,ball_snap,30838.0,Johnathan Joseph,25.0,CB,away,11,2020112906,1441,right
4118230,2020-11-29T19:01:53.200,31.02,6.07,0.02,0.02,0.0,264.2,187.93,None,30838.0,Johnathan Joseph,25.0,CB,away,12,2020112906,1441,right
4118231,2020-11-29T19:01:53.300,31.02,6.08,0.01,0.01,0.0,262.69,189.3,None,30838.0,Johnathan Joseph,25.0,CB,away,13,2020112906,1441,right
4118232,2020-11-29T19:01:53.400,31.02,6.06,0.01,0.02,0.02,259.24,186.0,None,30838.0,Johnathan Joseph,25.0,CB,away,14,2020112906,1441,right
4118233,2020-11-29T19:01:53.500,31.03,6.04,0.02,0.02,0.02,257.44,183.58,None,30838.0,Johnathan Joseph,25.0,CB,away,15,2020112906,1441,right
4118234,2020-11-29T19:01:53.600,31.03,6.03,0.01,0.02,0.01,257.44,181.81,None,30838.0,Johnathan Joseph,25.0,CB,away,16,2020112906,1441,right
4118235,2020-11-29T19:01:53.700,31.04,6.02,0.01,0.04,0.01,258.48,178.01,None,30838.0,Johnathan Joseph,25.0,CB,away,17,2020112906,1441,right
4118236,2020-11-29T19:01:53.800,31.04,6.04,0.05,0.84,0.02,263.48,38.91,None,30838.0,Johnathan Joseph,25.0,CB,away,18,2020112906,1441,right
4118237,2020-11-29T19:01:53.900,31.04,6.06,0.31,2.15,0.02,269.98,15.55,None,30838.0,Johnathan Joseph,25.0,CB,away,19,2020112906,1441,right
4118238,2020-11-29T19:01:54.000,31.05,6.1,0.63,3.28,0.04,274.34,12.38,None,30838.0,Johnathan Joseph,25.0,CB,away,20,2020112906,1441,right
