,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
11289849,2020-09-13T18:55:42.900,25.12,25.14,0.01,0.01,0.01,92.68,166.59,None,35527.0,Andre Roberts,18.0,WR,home,1,2020091302,2662,left
11289850,2020-09-13T18:55:43.000,25.12,25.14,0.0,0.01,0.0,92.68,167.43,None,35527.0,Andre Roberts,18.0,WR,home,2,2020091302,2662,left
11289851,2020-09-13T18:55:43.100,25.12,25.12,0.01,0.01,0.02,95.62,168.11,None,35527.0,Andre Roberts,18.0,WR,home,3,2020091302,2662,left
11289852,2020-09-13T18:55:43.200,25.12,25.12,0.0,0.01,0.0,96.37,167.98,None,35527.0,Andre Roberts,18.0,WR,home,4,2020091302,2662,left
11289853,2020-09-13T18:55:43.300,25.12,25.12,0.0,0.0,0.0,96.37,167.5,None,35527.0,Andre Roberts,18.0,WR,home,5,2020091302,2662,left
11289854,2020-09-13T18:55:43.400,25.12,25.12,0.0,0.0,0.0,97.95,166.19,None,35527.0,Andre Roberts,18.0,WR,home,6,2020091302,2662,left
11289855,2020-09-13T18:55:43.500,25.13,25.12,0.0,0.0,0.0,99.88,164.87,None,35527.0,Andre Roberts,18.0,WR,home,7,2020091302,2662,left
11289856,2020-09-13T18:55:43.600,25.13,25.12,0.0,0.0,0.0,100.62,164.45,None,35527.0,Andre Roberts,18.0,WR,home,8,2020091302,2662,left
11289857,2020-09-13T18:55:43.700,25.13,25.11,0.0,0.0,0.01,102.32,165.48,None,35527.0,Andre Roberts,18.0,WR,home,9,2020091302,2662,left
11289858,2020-09-13T18:55:43.800,25.13,25.11,0.0,0.0,0.01,104.04,164.96,None,35527.0,Andre Roberts,18.0,WR,home,10,2020091302,2662,left
11289859,2020-09-13T18:55:43.900,25.13,25.1,0.0,0.0,0.01,106.18,165.01,ball_snap,35527.0,Andre Roberts,18.0,WR,home,11,2020091302,2662,left
11289860,2020-09-13T18:55:44.000,25.13,25.1,0.0,0.0,0.01,108.69,164.72,None,35527.0,Andre Roberts,18.0,WR,home,12,2020091302,2662,left
11289861,2020-09-13T18:55:44.100,25.14,25.09,0.02,0.3,0.0,113.51,161.55,None,35527.0,Andre Roberts,18.0,WR,home,13,2020091302,2662,left
11289862,2020-09-13T18:55:44.200,25.14,25.09,0.07,0.62,0.01,116.76,165.29,None,35527.0,Andre Roberts,18.0,WR,home,14,2020091302,2662,left
11289863,2020-09-13T18:55:44.300,25.14,25.08,0.13,0.58,0.01,118.06,163.29,None,35527.0,Andre Roberts,18.0,WR,home,15,2020091302,2662,left
