,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
4930211,2020-11-23T03:40:27.900,73.3,24.7,0.0,0.0,0.0,263.35,94.04,None,38643.0,Kyle Wilber,58.0,OLB,home,1,2020112210,3024,left
4930212,2020-11-23T03:40:28.000,73.29,24.7,0.0,0.0,0.01,263.35,95.28,None,38643.0,Kyle Wilber,58.0,OLB,home,2,2020112210,3024,left
4930213,2020-11-23T03:40:28.100,73.29,24.7,0.0,0.0,0.0,263.35,93.79,None,38643.0,Kyle Wilber,58.0,OLB,home,3,2020112210,3024,left
4930214,2020-11-23T03:40:28.200,73.29,24.7,0.0,0.0,0.0,263.35,99.64,None,38643.0,Kyle Wilber,58.0,OLB,home,4,2020112210,3024,left
4930215,2020-11-23T03:40:28.300,73.29,24.7,0.0,0.0,0.0,261.79,100.23,None,38643.0,Kyle Wilber,58.0,OLB,home,5,2020112210,3024,left
4930216,2020-11-23T03:40:28.400,73.29,24.69,0.0,0.0,0.01,260.82,111.38,None,38643.0,Kyle Wilber,58.0,OLB,home,6,2020112210,3024,left
4930217,2020-11-23T03:40:28.500,73.28,24.69,0.0,0.0,0.01,259.45,114.92,None,38643.0,Kyle Wilber,58.0,OLB,home,7,2020112210,3024,left
4930218,2020-11-23T03:40:28.600,73.28,24.69,0.0,0.0,0.01,258.56,130.33,None,38643.0,Kyle Wilber,58.0,OLB,home,8,2020112210,3024,left
4930219,2020-11-23T03:40:28.700,73.27,24.69,0.0,0.0,0.01,257.09,162.38,None,38643.0,Kyle Wilber,58.0,OLB,home,9,2020112210,3024,left
4930220,2020-11-23T03:40:28.800,73.26,24.69,0.0,0.0,0.0,257.09,184.34,None,38643.0,Kyle Wilber,58.0,OLB,home,10,2020112210,3024,left
4930221,2020-11-23T03:40:28.900,73.26,24.69,0.0,0.0,0.0,257.09,207.9,ball_snap,38643.0,Kyle Wilber,58.0,OLB,home,11,2020112210,3024,left
4930222,2020-11-23T03:40:29.000,73.26,24.69,0.0,0.0,0.0,257.95,212.78,None,38643.0,Kyle Wilber,58.0,OLB,home,12,2020112210,3024,left
4930223,2020-11-23T03:40:29.100,73.27,24.69,0.0,0.0,0.01,259.29,128.09,None,38643.0,Kyle Wilber,58.0,OLB,home,13,2020112210,3024,left
4930224,2020-11-23T03:40:29.200,73.28,24.69,0.01,0.48,0.01,261.23,76.6,None,38643.0,Kyle Wilber,58.0,OLB,home,14,2020112210,3024,left
4930225,2020-11-23T03:40:29.300,73.29,24.7,0.14,1.48,0.01,263.28,77.68,None,38643.0,Kyle Wilber,58.0,OLB,home,15,2020112210,3024,left
4930226,2020-11-23T03:40:29.400,73.32,24.7,0.45,2.61,0.03,268.48,81.92,None,38643.0,Kyle Wilber,58.0,OLB,home,16,2020112210,3024,left
4930227,2020-11-23T03:40:29.500,73.4,24.7,0.88,3.53,0.07,268.48,85.34,None,38643.0,Kyle Wilber,58.0,OLB,home,17,2020112210,3024,left
4930228,2020-11-23T03:40:29.600,73.51,24.71,1.27,3.66,0.11,271.5,85.95,None,38643.0,Kyle Wilber,58.0,OLB,home,18,2020112210,3024,left
4930229,2020-11-23T03:40:29.700,73.65,24.72,1.63,3.31,0.15,272.89,86.73,None,38643.0,Kyle Wilber,58.0,OLB,home,19,2020112210,3024,left
4930230,2020-11-23T03:40:29.800,73.83,24.73,1.93,2.74,0.18,275.74,87.04,None,38643.0,Kyle Wilber,58.0,OLB,home,20,2020112210,3024,left
4930231,2020-11-23T03:40:29.900,74.04,24.74,2.18,2.19,0.21,279.72,87.01,None,38643.0,Kyle Wilber,58.0,OLB,home,21,2020112210,3024,left
4930232,2020-11-23T03:40:30.000,74.26,24.75,2.32,1.47,0.22,285.53,87.42,None,38643.0,Kyle Wilber,58.0,OLB,home,22,2020112210,3024,left
4930233,2020-11-23T03:40:30.100,74.48,24.76,2.25,0.29,0.22,287.61,87.13,None,38643.0,Kyle Wilber,58.0,OLB,home,23,2020112210,3024,left
4930234,2020-11-23T03:40:30.200,74.68,24.77,2.09,0.72,0.21,291.75,86.92,None,38643.0,Kyle Wilber,58.0,OLB,home,24,2020112210,3024,left
4930235,2020-11-23T03:40:30.300,74.87,24.78,1.79,1.8,0.18,296.41,89.46,None,38643.0,Kyle Wilber,58.0,OLB,home,25,2020112210,3024,left
4930236,2020-11-23T03:40:30.400,75.02,24.77,1.43,2.6,0.15,296.41,93.77,None,38643.0,Kyle Wilber,58.0,OLB,home,26,2020112210,3024,left
4930237,2020-11-23T03:40:30.500,75.12,24.75,0.9,3.49,0.1,294.34,105.64,None,38643.0,Kyle Wilber,58.0,OLB,home,27,2020112210,3024,left
4930238,2020-11-23T03:40:30.600,75.17,24.71,0.51,3.87,0.06,296.68,133.32,None,38643.0,Kyle Wilber,58.0,OLB,home,28,2020112210,3024,left
4930239,2020-11-23T03:40:30.700,75.18,24.67,0.5,4.01,0.04,299.83,192.92,None,38643.0,Kyle Wilber,58.0,OLB,home,29,2020112210,3024,left
4930240,2020-11-23T03:40:30.800,75.13,24.61,0.86,3.92,0.07,299.83,224.89,None,38643.0,Kyle Wilber,58.0,OLB,home,30,2020112210,3024,left
4930241,2020-11-23T03:40:30.900,75.04,24.55,1.31,3.79,0.12,290.83,237.68,None,38643.0,Kyle Wilber,58.0,OLB,home,31,2020112210,3024,left
4930242,2020-11-23T03:40:31.000,74.9,24.47,1.69,3.36,0.15,290.83,242.66,None,38643.0,Kyle Wilber,58.0,OLB,home,32,2020112210,3024,left
4930243,2020-11-23T03:40:31.100,74.71,24.38,2.21,3.36,0.21,289.76,245.75,None,38643.0,Kyle Wilber,58.0,OLB,home,33,2020112210,3024,left
4930244,2020-11-23T03:40:31.200,74.47,24.3,2.65,3.24,0.25,281.04,249.87,punt,38643.0,Kyle Wilber,58.0,OLB,home,34,2020112210,3024,left
4930245,2020-11-23T03:40:31.300,74.19,24.2,3.06,2.99,0.29,276.1,251.32,None,38643.0,Kyle Wilber,58.0,OLB,home,35,2020112210,3024,left
4930246,2020-11-23T03:40:31.400,73.88,24.1,3.39,2.63,0.33,268.84,253.15,None,38643.0,Kyle Wilber,58.0,OLB,home,36,2020112210,3024,left
4930247,2020-11-23T03:40:31.500,73.51,23.99,3.88,2.71,0.38,264.65,253.67,None,38643.0,Kyle Wilber,58.0,OLB,home,37,2020112210,3024,left
4930248,2020-11-23T03:40:31.600,73.11,23.87,4.25,2.81,0.41,264.65,253.74,None,38643.0,Kyle Wilber,58.0,OLB,home,38,2020112210,3024,left
4930249,2020-11-23T03:40:31.700,72.68,23.75,4.58,2.43,0.45,266.21,253.53,None,38643.0,Kyle Wilber,58.0,OLB,home,39,2020112210,3024,left
4930250,2020-11-23T03:40:31.800,72.22,23.6,4.9,2.11,0.48,265.55,252.71,None,38643.0,Kyle Wilber,58.0,OLB,home,40,2020112210,3024,left
4930251,2020-11-23T03:40:31.900,71.74,23.45,5.16,1.76,0.51,258.42,252.65,None,38643.0,Kyle Wilber,58.0,OLB,home,41,2020112210,3024,left
4930252,2020-11-23T03:40:32.000,71.23,23.29,5.43,1.83,0.53,257.33,251.37,None,38643.0,Kyle Wilber,58.0,OLB,home,42,2020112210,3024,left
4930253,2020-11-23T03:40:32.100,70.71,23.1,5.69,1.79,0.56,258.38,250.19,None,38643.0,Kyle Wilber,58.0,OLB,home,43,2020112210,3024,left
4930254,2020-11-23T03:40:32.200,70.16,22.89,5.99,1.89,0.59,260.43,248.3,None,38643.0,Kyle Wilber,58.0,OLB,home,44,2020112210,3024,left
4930255,2020-11-23T03:40:32.300,69.59,22.66,6.24,1.87,0.61,254.0,246.93,None,38643.0,Kyle Wilber,58.0,OLB,home,45,2020112210,3024,left
4930256,2020-11-23T03:40:32.400,69.01,22.4,6.47,1.95,0.64,249.6,245.27,None,38643.0,Kyle Wilber,58.0,OLB,home,46,2020112210,3024,left
4930257,2020-11-23T03:40:32.500,68.41,22.12,6.68,1.74,0.66,248.68,244.3,None,38643.0,Kyle Wilber,58.0,OLB,home,47,2020112210,3024,left
4930258,2020-11-23T03:40:32.600,67.8,21.82,6.91,1.68,0.68,247.18,243.05,None,38643.0,Kyle Wilber,58.0,OLB,home,48,2020112210,3024,left
4930259,2020-11-23T03:40:32.700,67.17,21.49,7.15,1.61,0.7,247.18,242.15,None,38643.0,Kyle Wilber,58.0,OLB,home,49,2020112210,3024,left
4930260,2020-11-23T03:40:32.800,66.53,21.15,7.4,1.5,0.73,246.04,241.61,None,38643.0,Kyle Wilber,58.0,OLB,home,50,2020112210,3024,left
4930261,2020-11-23T03:40:32.900,65.87,20.78,7.57,1.2,0.75,250.09,240.69,None,38643.0,Kyle Wilber,58.0,OLB,home,51,2020112210,3024,left
4930262,2020-11-23T03:40:33.000,65.2,20.4,7.78,0.9,0.77,251.34,240.78,None,38643.0,Kyle Wilber,58.0,OLB,home,52,2020112210,3024,left
4930263,2020-11-23T03:40:33.100,64.51,20.02,7.91,0.64,0.78,251.34,240.77,None,38643.0,Kyle Wilber,58.0,OLB,home,53,2020112210,3024,left
4930264,2020-11-23T03:40:33.200,63.81,19.63,8.07,0.63,0.8,249.07,241.15,None,38643.0,Kyle Wilber,58.0,OLB,home,54,2020112210,3024,left
4930265,2020-11-23T03:40:33.300,63.09,19.24,8.22,0.61,0.82,244.89,241.74,None,38643.0,Kyle Wilber,58.0,OLB,home,55,2020112210,3024,left
4930266,2020-11-23T03:40:33.400,62.36,18.84,8.39,0.61,0.83,247.58,241.9,None,38643.0,Kyle Wilber,58.0,OLB,home,56,2020112210,3024,left
4930267,2020-11-23T03:40:33.500,61.62,18.45,8.44,0.76,0.84,248.39,242.69,None,38643.0,Kyle Wilber,58.0,OLB,home,57,2020112210,3024,left
4930268,2020-11-23T03:40:33.600,60.86,18.07,8.49,0.85,0.85,249.86,243.42,None,38643.0,Kyle Wilber,58.0,OLB,home,58,2020112210,3024,left
4930269,2020-11-23T03:40:33.700,60.09,17.69,8.56,0.96,0.86,246.56,244.17,None,38643.0,Kyle Wilber,58.0,OLB,home,59,2020112210,3024,left
4930270,2020-11-23T03:40:33.800,59.3,17.31,8.7,0.92,0.87,249.2,244.87,None,38643.0,Kyle Wilber,58.0,OLB,home,60,2020112210,3024,left
4930271,2020-11-23T03:40:33.900,58.5,16.95,8.8,0.97,0.88,249.2,245.68,None,38643.0,Kyle Wilber,58.0,OLB,home,61,2020112210,3024,left
4930272,2020-11-23T03:40:34.000,57.69,16.59,8.9,0.98,0.89,247.09,246.48,None,38643.0,Kyle Wilber,58.0,OLB,home,62,2020112210,3024,left
4930273,2020-11-23T03:40:34.100,56.87,16.24,8.93,1.07,0.89,247.09,247.33,None,38643.0,Kyle Wilber,58.0,OLB,home,63,2020112210,3024,left
4930274,2020-11-23T03:40:34.200,56.04,15.89,8.97,1.01,0.9,248.13,247.85,None,38643.0,Kyle Wilber,58.0,OLB,home,64,2020112210,3024,left
4930275,2020-11-23T03:40:34.300,55.2,15.56,8.98,1.01,0.9,246.59,248.42,None,38643.0,Kyle Wilber,58.0,OLB,home,65,2020112210,3024,left
4930276,2020-11-23T03:40:34.400,54.36,15.23,9.0,1.06,0.9,240.13,248.76,None,38643.0,Kyle Wilber,58.0,OLB,home,66,2020112210,3024,left
4930277,2020-11-23T03:40:34.500,53.51,14.89,9.09,0.82,0.91,244.39,248.48,None,38643.0,Kyle Wilber,58.0,OLB,home,67,2020112210,3024,left
4930278,2020-11-23T03:40:34.600,52.66,14.55,9.09,0.94,0.91,244.39,248.38,None,38643.0,Kyle Wilber,58.0,OLB,home,68,2020112210,3024,left
4930279,2020-11-23T03:40:34.700,51.82,14.22,8.97,1.37,0.9,244.39,248.38,None,38643.0,Kyle Wilber,58.0,OLB,home,69,2020112210,3024,left
4930280,2020-11-23T03:40:34.800,50.97,13.86,9.08,1.24,0.93,243.48,247.34,None,38643.0,Kyle Wilber,58.0,OLB,home,70,2020112210,3024,left
4930281,2020-11-23T03:40:34.900,50.11,13.5,9.15,1.14,0.93,243.48,247.08,None,38643.0,Kyle Wilber,58.0,OLB,home,71,2020112210,3024,left
4930282,2020-11-23T03:40:35.000,49.26,13.13,9.15,1.2,0.93,242.37,246.81,None,38643.0,Kyle Wilber,58.0,OLB,home,72,2020112210,3024,left
4930283,2020-11-23T03:40:35.100,48.41,12.77,9.13,1.24,0.92,239.36,246.92,None,38643.0,Kyle Wilber,58.0,OLB,home,73,2020112210,3024,left
4930284,2020-11-23T03:40:35.200,47.57,12.41,9.07,1.39,0.91,239.36,246.61,None,38643.0,Kyle Wilber,58.0,OLB,home,74,2020112210,3024,left
4930285,2020-11-23T03:40:35.300,46.73,12.05,9.07,0.64,0.91,241.05,246.5,None,38643.0,Kyle Wilber,58.0,OLB,home,75,2020112210,3024,left
4930286,2020-11-23T03:40:35.400,45.91,11.69,9.05,0.7,0.9,241.05,247.17,None,38643.0,Kyle Wilber,58.0,OLB,home,76,2020112210,3024,left
4930287,2020-11-23T03:40:35.500,45.08,11.35,9.01,1.13,0.9,245.24,247.81,None,38643.0,Kyle Wilber,58.0,OLB,home,77,2020112210,3024,left
4930288,2020-11-23T03:40:35.600,44.24,11.01,8.99,1.46,0.9,247.01,248.78,None,38643.0,Kyle Wilber,58.0,OLB,home,78,2020112210,3024,left
4930289,2020-11-23T03:40:35.700,43.4,10.7,8.92,1.84,0.9,250.55,250.12,None,38643.0,Kyle Wilber,58.0,OLB,home,79,2020112210,3024,left
4930290,2020-11-23T03:40:35.800,42.55,10.41,8.92,1.81,0.9,250.55,251.0,None,38643.0,Kyle Wilber,58.0,OLB,home,80,2020112210,3024,left
4930291,2020-11-23T03:40:35.900,41.71,10.13,8.8,2.0,0.89,246.96,251.91,None,38643.0,Kyle Wilber,58.0,OLB,home,81,2020112210,3024,left
4930292,2020-11-23T03:40:36.000,40.86,9.85,8.76,1.87,0.89,253.69,252.42,punt_received,38643.0,Kyle Wilber,58.0,OLB,home,82,2020112210,3024,left
4930293,2020-11-23T03:40:36.100,40.02,9.59,8.76,1.52,0.89,260.4,252.96,None,38643.0,Kyle Wilber,58.0,OLB,home,83,2020112210,3024,left
4930294,2020-11-23T03:40:36.200,39.18,9.34,8.67,1.44,0.87,261.55,253.42,None,38643.0,Kyle Wilber,58.0,OLB,home,84,2020112210,3024,left
4930295,2020-11-23T03:40:36.300,38.36,9.1,8.55,1.57,0.86,263.28,253.74,None,38643.0,Kyle Wilber,58.0,OLB,home,85,2020112210,3024,left
4930296,2020-11-23T03:40:36.400,37.54,8.86,8.45,1.67,0.85,266.29,254.07,None,38643.0,Kyle Wilber,58.0,OLB,home,86,2020112210,3024,left
4930297,2020-11-23T03:40:36.500,36.73,8.63,8.31,1.74,0.84,271.54,253.63,None,38643.0,Kyle Wilber,58.0,OLB,home,87,2020112210,3024,left
4930298,2020-11-23T03:40:36.600,35.95,8.4,8.11,2.02,0.82,271.54,253.66,None,38643.0,Kyle Wilber,58.0,OLB,home,88,2020112210,3024,left
4930299,2020-11-23T03:40:36.700,35.18,8.18,7.89,2.32,0.8,272.53,253.69,None,38643.0,Kyle Wilber,58.0,OLB,home,89,2020112210,3024,left
4930300,2020-11-23T03:40:36.800,34.44,7.96,7.61,2.68,0.77,274.86,253.28,None,38643.0,Kyle Wilber,58.0,OLB,home,90,2020112210,3024,left
4930301,2020-11-23T03:40:36.900,33.73,7.75,7.25,3.12,0.74,274.86,253.17,None,38643.0,Kyle Wilber,58.0,OLB,home,91,2020112210,3024,left
4930302,2020-11-23T03:40:37.000,33.06,7.53,6.85,3.6,0.7,271.21,252.47,None,38643.0,Kyle Wilber,58.0,OLB,home,92,2020112210,3024,left
4930303,2020-11-23T03:40:37.100,32.43,7.33,6.44,3.81,0.66,272.56,252.09,None,38643.0,Kyle Wilber,58.0,OLB,home,93,2020112210,3024,left
