,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
4164403,2020-11-29T19:46:28.700,30.31,25.16,0.67,0.85,0.07,253.49,291.47,None,41416.0,Bennett Jackson,39.0,FS,home,1,2020112907,2303,right
4164404,2020-11-29T19:46:28.800,30.26,25.18,0.44,1.67,0.05,249.19,292.32,None,41416.0,Bennett Jackson,39.0,FS,home,2,2020112907,2303,right
4164405,2020-11-29T19:46:28.900,30.23,25.19,0.22,1.68,0.03,247.62,292.67,None,41416.0,Bennett Jackson,39.0,FS,home,3,2020112907,2303,right
4164406,2020-11-29T19:46:29.000,30.21,25.2,0.11,1.41,0.02,246.96,316.74,None,41416.0,Bennett Jackson,39.0,FS,home,4,2020112907,2303,right
4164407,2020-11-29T19:46:29.100,30.21,25.21,0.06,1.18,0.01,258.39,39.61,None,41416.0,Bennett Jackson,39.0,FS,home,5,2020112907,2303,right
4164408,2020-11-29T19:46:29.200,30.22,25.21,0.14,0.97,0.01,287.5,83.47,None,41416.0,Bennett Jackson,39.0,FS,home,6,2020112907,2303,right
4164409,2020-11-29T19:46:29.300,30.23,25.21,0.14,0.58,0.01,345.85,103.53,None,41416.0,Bennett Jackson,39.0,FS,home,7,2020112907,2303,right
4164410,2020-11-29T19:46:29.400,30.24,25.2,0.17,0.48,0.01,25.54,133.37,None,41416.0,Bennett Jackson,39.0,FS,home,8,2020112907,2303,right
4164411,2020-11-29T19:46:29.500,30.25,25.19,0.21,0.4,0.02,30.96,138.13,None,41416.0,Bennett Jackson,39.0,FS,home,9,2020112907,2303,right
4164412,2020-11-29T19:46:29.600,30.25,25.15,0.36,0.76,0.04,340.1,181.95,None,41416.0,Bennett Jackson,39.0,FS,home,10,2020112907,2303,right
4164413,2020-11-29T19:46:29.700,30.21,25.12,0.44,1.05,0.04,257.71,221.57,ball_snap,41416.0,Bennett Jackson,39.0,FS,home,11,2020112907,2303,right
4164414,2020-11-29T19:46:29.800,30.18,25.09,0.65,1.84,0.05,267.21,235.38,None,41416.0,Bennett Jackson,39.0,FS,home,12,2020112907,2303,right
4164415,2020-11-29T19:46:29.900,30.12,25.05,0.86,2.14,0.07,273.18,249.06,None,41416.0,Bennett Jackson,39.0,FS,home,13,2020112907,2303,right
4164416,2020-11-29T19:46:30.000,30.03,25.02,1.18,2.49,0.1,273.18,252.3,None,41416.0,Bennett Jackson,39.0,FS,home,14,2020112907,2303,right
4164417,2020-11-29T19:46:30.100,29.91,24.99,1.62,3.15,0.12,267.95,256.07,None,41416.0,Bennett Jackson,39.0,FS,home,15,2020112907,2303,right
4164418,2020-11-29T19:46:30.200,29.74,24.95,2.02,3.33,0.17,269.82,260.37,None,41416.0,Bennett Jackson,39.0,FS,home,16,2020112907,2303,right
4164419,2020-11-29T19:46:30.300,29.52,24.91,2.39,3.1,0.22,272.17,261.86,None,41416.0,Bennett Jackson,39.0,FS,home,17,2020112907,2303,right
4164420,2020-11-29T19:46:30.400,29.27,24.88,2.67,2.58,0.25,272.17,264.08,None,41416.0,Bennett Jackson,39.0,FS,home,18,2020112907,2303,right
4164421,2020-11-29T19:46:30.500,28.99,24.86,2.91,2.12,0.28,275.58,265.71,None,41416.0,Bennett Jackson,39.0,FS,home,19,2020112907,2303,right
4164422,2020-11-29T19:46:30.600,28.69,24.84,3.1,1.57,0.3,276.54,264.56,None,41416.0,Bennett Jackson,39.0,FS,home,20,2020112907,2303,right
4164423,2020-11-29T19:46:30.700,28.4,24.8,3.02,0.55,0.3,280.93,262.22,None,41416.0,Bennett Jackson,39.0,FS,home,21,2020112907,2303,right
4164424,2020-11-29T19:46:30.800,28.11,24.74,2.89,0.87,0.29,287.78,259.56,None,41416.0,Bennett Jackson,39.0,FS,home,22,2020112907,2303,right
4164425,2020-11-29T19:46:30.900,27.84,24.68,2.7,1.76,0.28,293.83,255.19,None,41416.0,Bennett Jackson,39.0,FS,home,23,2020112907,2303,right
4164426,2020-11-29T19:46:31.000,27.61,24.6,2.33,2.94,0.24,296.74,248.71,None,41416.0,Bennett Jackson,39.0,FS,home,24,2020112907,2303,right
4164427,2020-11-29T19:46:31.100,27.41,24.5,2.12,3.23,0.22,297.73,241.61,None,41416.0,Bennett Jackson,39.0,FS,home,25,2020112907,2303,right
4164428,2020-11-29T19:46:31.200,27.25,24.39,1.88,3.55,0.2,297.73,230.81,None,41416.0,Bennett Jackson,39.0,FS,home,26,2020112907,2303,right
4164429,2020-11-29T19:46:31.300,27.14,24.25,1.68,4.07,0.18,304.6,212.07,None,41416.0,Bennett Jackson,39.0,FS,home,27,2020112907,2303,right
4164430,2020-11-29T19:46:31.400,27.11,24.11,1.54,4.77,0.15,311.99,184.79,None,41416.0,Bennett Jackson,39.0,FS,home,28,2020112907,2303,right
4164431,2020-11-29T19:46:31.500,27.11,23.94,1.69,4.17,0.16,316.12,171.88,None,41416.0,Bennett Jackson,39.0,FS,home,29,2020112907,2303,right
4164432,2020-11-29T19:46:31.600,27.16,23.78,1.85,3.97,0.17,319.85,155.17,None,41416.0,Bennett Jackson,39.0,FS,home,30,2020112907,2303,right
4164433,2020-11-29T19:46:31.700,27.27,23.61,2.15,4.04,0.2,325.14,141.88,None,41416.0,Bennett Jackson,39.0,FS,home,31,2020112907,2303,right
4164434,2020-11-29T19:46:31.800,27.43,23.44,2.48,3.94,0.23,330.78,133.0,None,41416.0,Bennett Jackson,39.0,FS,home,32,2020112907,2303,right
4164435,2020-11-29T19:46:31.900,27.65,23.27,2.84,3.71,0.27,333.6,125.99,None,41416.0,Bennett Jackson,39.0,FS,home,33,2020112907,2303,right
4164436,2020-11-29T19:46:32.000,27.93,23.09,3.46,3.75,0.34,336.87,122.26,None,41416.0,Bennett Jackson,39.0,FS,home,34,2020112907,2303,right
4164437,2020-11-29T19:46:32.100,28.24,22.89,3.87,3.22,0.37,340.6,120.86,punt,41416.0,Bennett Jackson,39.0,FS,home,35,2020112907,2303,right
