,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2648013,2020-12-13T18:14:46.800,78.43,24.98,0.0,0.0,0.0,261.78,97.09,None,39993.0,Kevin Minter,51.0,ILB,home,1,2020121307,370,left
2648014,2020-12-13T18:14:46.900,78.43,24.98,0.0,0.0,0.01,260.94,104.98,None,39993.0,Kevin Minter,51.0,ILB,home,2,2020121307,370,left
2648015,2020-12-13T18:14:47.000,78.44,24.98,0.0,0.0,0.0,260.94,102.19,None,39993.0,Kevin Minter,51.0,ILB,home,3,2020121307,370,left
2648016,2020-12-13T18:14:47.100,78.43,24.98,0.0,0.0,0.0,260.94,108.4,None,39993.0,Kevin Minter,51.0,ILB,home,4,2020121307,370,left
2648017,2020-12-13T18:14:47.200,78.43,24.98,0.0,0.0,0.0,260.37,105.29,None,39993.0,Kevin Minter,51.0,ILB,home,5,2020121307,370,left
2648018,2020-12-13T18:14:47.300,78.43,24.98,0.0,0.0,0.0,260.37,96.21,None,39993.0,Kevin Minter,51.0,ILB,home,6,2020121307,370,left
2648019,2020-12-13T18:14:47.400,78.43,24.98,0.0,0.0,0.0,260.37,94.38,None,39993.0,Kevin Minter,51.0,ILB,home,7,2020121307,370,left
2648020,2020-12-13T18:14:47.500,78.44,24.98,0.0,0.0,0.0,260.37,91.22,None,39993.0,Kevin Minter,51.0,ILB,home,8,2020121307,370,left
2648021,2020-12-13T18:14:47.600,78.44,24.98,0.0,0.0,0.0,260.37,84.81,None,39993.0,Kevin Minter,51.0,ILB,home,9,2020121307,370,left
2648022,2020-12-13T18:14:47.700,78.45,24.99,0.0,0.23,0.02,261.28,68.76,None,39993.0,Kevin Minter,51.0,ILB,home,10,2020121307,370,left
2648023,2020-12-13T18:14:47.800,78.46,24.99,0.19,2.19,0.01,262.4,65.04,ball_snap,39993.0,Kevin Minter,51.0,ILB,home,11,2020121307,370,left
2648024,2020-12-13T18:14:47.900,78.51,25.01,0.6,3.89,0.05,263.9,68.56,None,39993.0,Kevin Minter,51.0,ILB,home,12,2020121307,370,left
2648025,2020-12-13T18:14:48.000,78.58,25.04,1.02,4.31,0.08,264.64,68.87,None,39993.0,Kevin Minter,51.0,ILB,home,13,2020121307,370,left
2648026,2020-12-13T18:14:48.100,78.73,25.1,1.67,4.81,0.16,268.41,68.89,None,39993.0,Kevin Minter,51.0,ILB,home,14,2020121307,370,left
2648027,2020-12-13T18:14:48.200,78.93,25.19,2.29,4.77,0.22,273.52,67.16,None,39993.0,Kevin Minter,51.0,ILB,home,15,2020121307,370,left
2648028,2020-12-13T18:14:48.300,79.16,25.3,2.77,4.39,0.26,280.18,65.02,None,39993.0,Kevin Minter,51.0,ILB,home,16,2020121307,370,left
2648029,2020-12-13T18:14:48.400,79.43,25.46,3.24,3.75,0.31,287.48,61.73,None,39993.0,Kevin Minter,51.0,ILB,home,17,2020121307,370,left
2648030,2020-12-13T18:14:48.500,79.71,25.65,3.55,3.05,0.34,298.05,57.91,None,39993.0,Kevin Minter,51.0,ILB,home,18,2020121307,370,left
2648031,2020-12-13T18:14:48.600,80.0,25.87,3.8,2.79,0.37,312.47,53.51,None,39993.0,Kevin Minter,51.0,ILB,home,19,2020121307,370,left
2648032,2020-12-13T18:14:48.700,80.29,26.12,3.95,2.48,0.38,321.57,49.16,None,39993.0,Kevin Minter,51.0,ILB,home,20,2020121307,370,left
2648033,2020-12-13T18:14:48.800,80.56,26.4,4.0,2.38,0.39,333.19,44.1,None,39993.0,Kevin Minter,51.0,ILB,home,21,2020121307,370,left
2648034,2020-12-13T18:14:48.900,80.81,26.71,3.99,2.61,0.4,338.13,38.38,None,39993.0,Kevin Minter,51.0,ILB,home,22,2020121307,370,left
2648035,2020-12-13T18:14:49.000,81.04,27.03,3.89,2.75,0.39,342.03,33.04,None,39993.0,Kevin Minter,51.0,ILB,home,23,2020121307,370,left
2648036,2020-12-13T18:14:49.100,81.22,27.36,3.77,3.2,0.38,343.72,27.41,None,39993.0,Kevin Minter,51.0,ILB,home,24,2020121307,370,left
2648037,2020-12-13T18:14:49.200,81.36,27.7,3.64,3.46,0.37,343.72,20.22,None,39993.0,Kevin Minter,51.0,ILB,home,25,2020121307,370,left
2648038,2020-12-13T18:14:49.300,81.44,28.04,3.51,4.2,0.36,343.72,9.83,None,39993.0,Kevin Minter,51.0,ILB,home,26,2020121307,370,left
2648039,2020-12-13T18:14:49.400,81.47,28.39,3.48,4.39,0.35,341.43,1.01,None,39993.0,Kevin Minter,51.0,ILB,home,27,2020121307,370,left
2648040,2020-12-13T18:14:49.500,81.44,28.74,3.52,4.49,0.35,337.06,351.39,None,39993.0,Kevin Minter,51.0,ILB,home,28,2020121307,370,left
2648041,2020-12-13T18:14:49.600,81.34,29.1,3.7,4.59,0.37,332.88,341.91,None,39993.0,Kevin Minter,51.0,ILB,home,29,2020121307,370,left
2648042,2020-12-13T18:14:49.700,81.18,29.45,3.93,4.93,0.39,327.15,332.04,None,39993.0,Kevin Minter,51.0,ILB,home,30,2020121307,370,left
2648043,2020-12-13T18:14:49.800,80.96,29.79,4.2,5.01,0.41,324.57,324.34,None,39993.0,Kevin Minter,51.0,ILB,home,31,2020121307,370,left
2648044,2020-12-13T18:14:49.900,80.67,30.14,4.59,5.03,0.45,321.95,317.35,None,39993.0,Kevin Minter,51.0,ILB,home,32,2020121307,370,left
2648045,2020-12-13T18:14:50.000,80.32,30.46,4.95,4.94,0.48,317.65,310.7,punt,39993.0,Kevin Minter,51.0,ILB,home,33,2020121307,370,left
2648046,2020-12-13T18:14:50.100,79.9,30.76,5.29,5.01,0.51,309.57,303.7,None,39993.0,Kevin Minter,51.0,ILB,home,34,2020121307,370,left
2648047,2020-12-13T18:14:50.200,79.43,31.04,5.67,4.9,0.55,303.75,298.55,None,39993.0,Kevin Minter,51.0,ILB,home,35,2020121307,370,left
2648048,2020-12-13T18:14:50.300,78.9,31.3,6.03,4.44,0.59,296.88,294.34,None,39993.0,Kevin Minter,51.0,ILB,home,36,2020121307,370,left
2648049,2020-12-13T18:14:50.400,78.32,31.53,6.33,4.02,0.62,289.63,290.11,None,39993.0,Kevin Minter,51.0,ILB,home,37,2020121307,370,left
2648050,2020-12-13T18:14:50.500,77.71,31.73,6.57,3.48,0.65,284.99,286.73,None,39993.0,Kevin Minter,51.0,ILB,home,38,2020121307,370,left
2648051,2020-12-13T18:14:50.600,77.06,31.9,6.81,3.08,0.67,283.65,283.83,None,39993.0,Kevin Minter,51.0,ILB,home,39,2020121307,370,left
2648052,2020-12-13T18:14:50.700,76.38,32.05,6.99,2.69,0.69,281.25,281.13,None,39993.0,Kevin Minter,51.0,ILB,home,40,2020121307,370,left
2648053,2020-12-13T18:14:50.800,75.67,32.17,7.16,2.43,0.71,276.05,278.59,None,39993.0,Kevin Minter,51.0,ILB,home,41,2020121307,370,left
2648054,2020-12-13T18:14:50.900,74.96,32.26,7.26,2.05,0.72,273.24,276.82,None,39993.0,Kevin Minter,51.0,ILB,home,42,2020121307,370,left
2648055,2020-12-13T18:14:51.000,74.22,32.33,7.36,1.92,0.74,271.42,274.8,None,39993.0,Kevin Minter,51.0,ILB,home,43,2020121307,370,left
2648056,2020-12-13T18:14:51.100,73.47,32.37,7.48,1.96,0.75,274.23,272.53,None,39993.0,Kevin Minter,51.0,ILB,home,44,2020121307,370,left
2648057,2020-12-13T18:14:51.200,72.7,32.38,7.6,2.08,0.77,272.04,270.04,None,39993.0,Kevin Minter,51.0,ILB,home,45,2020121307,370,left
2648058,2020-12-13T18:14:51.300,71.93,32.37,7.66,1.98,0.77,270.1,268.27,None,39993.0,Kevin Minter,51.0,ILB,home,46,2020121307,370,left
2648059,2020-12-13T18:14:51.400,71.15,32.32,7.7,1.95,0.78,267.38,266.45,None,39993.0,Kevin Minter,51.0,ILB,home,47,2020121307,370,left
2648060,2020-12-13T18:14:51.500,70.37,32.25,7.77,1.96,0.79,271.84,264.49,None,39993.0,Kevin Minter,51.0,ILB,home,48,2020121307,370,left
2648061,2020-12-13T18:14:51.600,69.58,32.16,7.9,1.97,0.8,269.72,262.56,None,39993.0,Kevin Minter,51.0,ILB,home,49,2020121307,370,left
2648062,2020-12-13T18:14:51.700,68.78,32.04,7.97,1.88,0.8,268.52,260.93,None,39993.0,Kevin Minter,51.0,ILB,home,50,2020121307,370,left
