,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
6852620,2020-11-02T00:47:11.400,37.72,7.49,0.18,0.07,0.01,264.09,314.57,None,35471.0,Patrick Robinson,21.0,CB,away,1,2020110108,4767,right
6852621,2020-11-02T00:47:11.500,37.71,7.49,0.16,0.08,0.02,262.82,303.52,None,35471.0,Patrick Robinson,21.0,CB,away,2,2020110108,4767,right
6852622,2020-11-02T00:47:11.600,37.67,7.5,0.19,0.11,0.04,260.46,295.87,None,35471.0,Patrick Robinson,21.0,CB,away,3,2020110108,4767,right
6852623,2020-11-02T00:47:11.700,37.65,7.51,0.18,0.12,0.02,259.14,297.4,None,35471.0,Patrick Robinson,21.0,CB,away,4,2020110108,4767,right
6852624,2020-11-02T00:47:11.800,37.64,7.52,0.17,0.12,0.02,259.14,299.45,None,35471.0,Patrick Robinson,21.0,CB,away,5,2020110108,4767,right
6852625,2020-11-02T00:47:11.900,37.63,7.52,0.14,0.11,0.01,258.03,297.82,None,35471.0,Patrick Robinson,21.0,CB,away,6,2020110108,4767,right
6852626,2020-11-02T00:47:12.000,37.64,7.49,0.1,0.09,0.03,254.8,289.3,None,35471.0,Patrick Robinson,21.0,CB,away,7,2020110108,4767,right
6852627,2020-11-02T00:47:12.100,37.65,7.5,0.08,0.07,0.01,254.8,293.13,None,35471.0,Patrick Robinson,21.0,CB,away,8,2020110108,4767,right
6852628,2020-11-02T00:47:12.200,37.65,7.5,0.07,0.06,0.0,257.48,294.83,None,35471.0,Patrick Robinson,21.0,CB,away,9,2020110108,4767,right
6852629,2020-11-02T00:47:12.300,37.65,7.49,0.05,0.05,0.01,257.48,291.51,None,35471.0,Patrick Robinson,21.0,CB,away,10,2020110108,4767,right
6852630,2020-11-02T00:47:12.400,37.67,7.48,0.04,0.04,0.02,258.93,284.68,ball_snap,35471.0,Patrick Robinson,21.0,CB,away,11,2020110108,4767,right
6852631,2020-11-02T00:47:12.500,37.68,7.45,0.03,0.03,0.03,260.44,253.13,None,35471.0,Patrick Robinson,21.0,CB,away,12,2020110108,4767,right
6852632,2020-11-02T00:47:12.600,37.69,7.41,0.06,0.59,0.04,260.44,180.55,None,35471.0,Patrick Robinson,21.0,CB,away,13,2020110108,4767,right
6852633,2020-11-02T00:47:12.700,37.7,7.37,0.27,1.9,0.05,263.42,160.9,None,35471.0,Patrick Robinson,21.0,CB,away,14,2020110108,4767,right
