,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
855991,2020-12-26T20:34:42.400,69.31,26.79,0.28,0.49,0.02,64.33,70.33,None,29468.0,Don Muhlbach,48.0,LS,home,1,2020122600,3416,right
855992,2020-12-26T20:34:42.500,69.33,26.79,0.26,0.46,0.02,64.33,85.68,None,29468.0,Don Muhlbach,48.0,LS,home,2,2020122600,3416,right
855993,2020-12-26T20:34:42.600,69.35,26.78,0.25,0.41,0.02,63.32,99.52,None,29468.0,Don Muhlbach,48.0,LS,home,3,2020122600,3416,right
855994,2020-12-26T20:34:42.700,69.37,26.77,0.24,0.45,0.02,62.59,116.36,None,29468.0,Don Muhlbach,48.0,LS,home,4,2020122600,3416,right
855995,2020-12-26T20:34:42.800,69.39,26.76,0.23,0.36,0.02,61.86,125.71,None,29468.0,Don Muhlbach,48.0,LS,home,5,2020122600,3416,right
855996,2020-12-26T20:34:42.900,69.41,26.75,0.21,0.31,0.02,61.25,132.0,line_set,29468.0,Don Muhlbach,48.0,LS,home,6,2020122600,3416,right
855997,2020-12-26T20:34:43.000,69.42,26.74,0.18,0.24,0.02,61.25,131.07,None,29468.0,Don Muhlbach,48.0,LS,home,7,2020122600,3416,right
855998,2020-12-26T20:34:43.100,69.43,26.75,0.08,0.35,0.01,69.91,98.09,None,29468.0,Don Muhlbach,48.0,LS,home,8,2020122600,3416,right
855999,2020-12-26T20:34:43.200,69.44,26.74,0.07,0.29,0.01,70.5,117.91,None,29468.0,Don Muhlbach,48.0,LS,home,9,2020122600,3416,right
856000,2020-12-26T20:34:43.300,69.44,26.74,0.05,0.23,0.0,86.73,104.03,None,29468.0,Don Muhlbach,48.0,LS,home,10,2020122600,3416,right
856001,2020-12-26T20:34:43.400,69.45,26.74,0.09,0.11,0.01,92.34,90.48,ball_snap,29468.0,Don Muhlbach,48.0,LS,home,11,2020122600,3416,right
856002,2020-12-26T20:34:43.500,69.47,26.75,0.17,0.24,0.02,105.13,87.93,None,29468.0,Don Muhlbach,48.0,LS,home,12,2020122600,3416,right
856003,2020-12-26T20:34:43.600,69.47,26.74,0.07,0.46,0.01,109.93,202.58,None,29468.0,Don Muhlbach,48.0,LS,home,13,2020122600,3416,right
856004,2020-12-26T20:34:43.700,69.45,26.73,0.32,0.99,0.03,107.44,251.88,None,29468.0,Don Muhlbach,48.0,LS,home,14,2020122600,3416,right
856005,2020-12-26T20:34:43.800,69.4,26.72,0.56,1.28,0.05,97.35,261.14,None,29468.0,Don Muhlbach,48.0,LS,home,15,2020122600,3416,right
856006,2020-12-26T20:34:43.900,69.32,26.71,0.8,1.25,0.08,102.52,256.4,None,29468.0,Don Muhlbach,48.0,LS,home,16,2020122600,3416,right
856007,2020-12-26T20:34:44.000,69.23,26.68,0.96,1.01,0.09,100.74,256.87,None,29468.0,Don Muhlbach,48.0,LS,home,17,2020122600,3416,right
856008,2020-12-26T20:34:44.100,69.13,26.66,1.06,0.71,0.1,101.87,256.59,None,29468.0,Don Muhlbach,48.0,LS,home,18,2020122600,3416,right
856009,2020-12-26T20:34:44.200,69.03,26.63,1.09,0.33,0.11,102.83,254.86,None,29468.0,Don Muhlbach,48.0,LS,home,19,2020122600,3416,right
856010,2020-12-26T20:34:44.300,68.92,26.6,1.13,0.12,0.11,102.83,253.39,None,29468.0,Don Muhlbach,48.0,LS,home,20,2020122600,3416,right
856011,2020-12-26T20:34:44.400,68.79,26.54,1.27,0.26,0.14,101.77,248.73,None,29468.0,Don Muhlbach,48.0,LS,home,21,2020122600,3416,right
856012,2020-12-26T20:34:44.500,68.67,26.48,1.29,0.4,0.13,99.96,244.7,None,29468.0,Don Muhlbach,48.0,LS,home,22,2020122600,3416,right
856013,2020-12-26T20:34:44.600,68.56,26.4,1.3,0.58,0.14,99.31,239.05,None,29468.0,Don Muhlbach,48.0,LS,home,23,2020122600,3416,right
856014,2020-12-26T20:34:44.700,68.46,26.31,1.3,0.79,0.14,97.52,231.89,None,29468.0,Don Muhlbach,48.0,LS,home,24,2020122600,3416,right
856015,2020-12-26T20:34:44.800,68.35,26.21,1.39,0.76,0.16,95.53,227.61,None,29468.0,Don Muhlbach,48.0,LS,home,25,2020122600,3416,right
856016,2020-12-26T20:34:44.900,68.25,26.11,1.39,0.75,0.14,94.6,224.34,None,29468.0,Don Muhlbach,48.0,LS,home,26,2020122600,3416,right
856017,2020-12-26T20:34:45.000,68.17,26.01,1.3,0.86,0.12,92.98,219.57,None,29468.0,Don Muhlbach,48.0,LS,home,27,2020122600,3416,right
856018,2020-12-26T20:34:45.100,68.09,25.91,1.25,0.84,0.13,92.98,216.54,None,29468.0,Don Muhlbach,48.0,LS,home,28,2020122600,3416,right
856019,2020-12-26T20:34:45.200,68.02,25.84,1.03,1.18,0.1,86.97,217.59,None,29468.0,Don Muhlbach,48.0,LS,home,29,2020122600,3416,right
856020,2020-12-26T20:34:45.300,67.97,25.78,0.81,1.41,0.08,85.89,218.39,None,29468.0,Don Muhlbach,48.0,LS,home,30,2020122600,3416,right
856021,2020-12-26T20:34:45.400,67.94,25.77,0.42,1.84,0.03,86.91,233.7,None,29468.0,Don Muhlbach,48.0,LS,home,31,2020122600,3416,right
856022,2020-12-26T20:34:45.500,67.92,25.77,0.2,2.16,0.02,88.82,274.6,None,29468.0,Don Muhlbach,48.0,LS,home,32,2020122600,3416,right
856023,2020-12-26T20:34:45.600,67.91,25.79,0.25,1.97,0.02,88.82,345.59,None,29468.0,Don Muhlbach,48.0,LS,home,33,2020122600,3416,right
856024,2020-12-26T20:34:45.700,67.91,25.84,0.51,1.97,0.05,87.83,6.64,punt,29468.0,Don Muhlbach,48.0,LS,home,34,2020122600,3416,right
856025,2020-12-26T20:34:45.800,67.94,25.91,0.75,1.68,0.07,85.03,18.6,None,29468.0,Don Muhlbach,48.0,LS,home,35,2020122600,3416,right
856026,2020-12-26T20:34:45.900,67.99,25.98,0.92,1.45,0.09,82.89,28.65,None,29468.0,Don Muhlbach,48.0,LS,home,36,2020122600,3416,right
856027,2020-12-26T20:34:46.000,68.06,26.06,1.06,1.1,0.1,82.89,39.31,None,29468.0,Don Muhlbach,48.0,LS,home,37,2020122600,3416,right
856028,2020-12-26T20:34:46.100,68.16,26.13,1.23,1.08,0.13,78.34,49.83,None,29468.0,Don Muhlbach,48.0,LS,home,38,2020122600,3416,right
856029,2020-12-26T20:34:46.200,68.27,26.21,1.32,1.15,0.13,74.0,55.87,None,29468.0,Don Muhlbach,48.0,LS,home,39,2020122600,3416,right
856030,2020-12-26T20:34:46.300,68.4,26.26,1.39,1.39,0.14,70.14,65.8,None,29468.0,Don Muhlbach,48.0,LS,home,40,2020122600,3416,right
856031,2020-12-26T20:34:46.400,68.55,26.3,1.52,1.38,0.16,64.29,74.88,None,29468.0,Don Muhlbach,48.0,LS,home,41,2020122600,3416,right
856032,2020-12-26T20:34:46.500,68.7,26.31,1.58,1.41,0.16,60.39,83.77,None,29468.0,Don Muhlbach,48.0,LS,home,42,2020122600,3416,right
856033,2020-12-26T20:34:46.600,68.87,26.32,1.62,1.21,0.16,60.39,89.47,None,29468.0,Don Muhlbach,48.0,LS,home,43,2020122600,3416,right
856034,2020-12-26T20:34:46.700,69.03,26.29,1.66,1.22,0.17,60.39,97.99,None,29468.0,Don Muhlbach,48.0,LS,home,44,2020122600,3416,right
856035,2020-12-26T20:34:46.800,69.2,26.26,1.67,1.12,0.17,59.27,102.25,None,29468.0,Don Muhlbach,48.0,LS,home,45,2020122600,3416,right
856036,2020-12-26T20:34:46.900,69.37,26.22,1.65,0.94,0.17,59.85,104.53,None,29468.0,Don Muhlbach,48.0,LS,home,46,2020122600,3416,right
856037,2020-12-26T20:34:47.000,69.54,26.18,1.66,0.77,0.18,61.25,105.52,None,29468.0,Don Muhlbach,48.0,LS,home,47,2020122600,3416,right
856038,2020-12-26T20:34:47.100,69.69,26.15,1.57,0.82,0.16,62.94,105.27,None,29468.0,Don Muhlbach,48.0,LS,home,48,2020122600,3416,right
856039,2020-12-26T20:34:47.200,69.83,26.13,1.41,1.08,0.14,64.01,103.34,None,29468.0,Don Muhlbach,48.0,LS,home,49,2020122600,3416,right
856040,2020-12-26T20:34:47.300,69.95,26.11,1.23,1.37,0.12,64.87,98.73,None,29468.0,Don Muhlbach,48.0,LS,home,50,2020122600,3416,right
856041,2020-12-26T20:34:47.400,70.05,26.14,1.01,2.04,0.1,65.87,82.77,None,29468.0,Don Muhlbach,48.0,LS,home,51,2020122600,3416,right
856042,2020-12-26T20:34:47.500,70.13,26.18,0.9,2.11,0.09,66.84,64.49,None,29468.0,Don Muhlbach,48.0,LS,home,52,2020122600,3416,right
856043,2020-12-26T20:34:47.600,70.2,26.25,0.88,1.89,0.09,68.18,46.38,None,29468.0,Don Muhlbach,48.0,LS,home,53,2020122600,3416,right
856044,2020-12-26T20:34:47.700,70.26,26.33,0.94,1.94,0.1,70.08,31.08,None,29468.0,Don Muhlbach,48.0,LS,home,54,2020122600,3416,right
856045,2020-12-26T20:34:47.800,70.29,26.42,1.02,1.61,0.1,70.87,18.97,None,29468.0,Don Muhlbach,48.0,LS,home,55,2020122600,3416,right
856046,2020-12-26T20:34:47.900,70.32,26.52,1.07,1.26,0.1,70.87,10.79,None,29468.0,Don Muhlbach,48.0,LS,home,56,2020122600,3416,right
856047,2020-12-26T20:34:48.000,70.32,26.62,1.09,0.91,0.1,68.79,3.61,None,29468.0,Don Muhlbach,48.0,LS,home,57,2020122600,3416,right
856048,2020-12-26T20:34:48.100,70.33,26.72,1.05,0.72,0.1,65.38,358.87,None,29468.0,Don Muhlbach,48.0,LS,home,58,2020122600,3416,right
856049,2020-12-26T20:34:48.200,70.33,26.81,0.96,0.72,0.09,62.83,356.71,None,29468.0,Don Muhlbach,48.0,LS,home,59,2020122600,3416,right
856050,2020-12-26T20:34:48.300,70.32,26.9,0.88,0.82,0.09,61.27,353.71,None,29468.0,Don Muhlbach,48.0,LS,home,60,2020122600,3416,right
856051,2020-12-26T20:34:48.400,70.31,26.97,0.69,1.28,0.06,59.0,350.37,None,29468.0,Don Muhlbach,48.0,LS,home,61,2020122600,3416,right
856052,2020-12-26T20:34:48.500,70.3,26.99,0.39,1.6,0.03,58.13,345.43,None,29468.0,Don Muhlbach,48.0,LS,home,62,2020122600,3416,right
856053,2020-12-26T20:34:48.600,70.31,26.98,0.05,1.88,0.01,54.81,287.85,None,29468.0,Don Muhlbach,48.0,LS,home,63,2020122600,3416,right
856054,2020-12-26T20:34:48.700,70.31,26.95,0.27,1.88,0.03,53.15,184.32,None,29468.0,Don Muhlbach,48.0,LS,home,64,2020122600,3416,right
856055,2020-12-26T20:34:48.800,70.3,26.87,0.65,1.87,0.08,55.59,181.93,None,29468.0,Don Muhlbach,48.0,LS,home,65,2020122600,3416,right
856056,2020-12-26T20:34:48.900,70.29,26.79,0.85,1.54,0.08,55.59,181.98,None,29468.0,Don Muhlbach,48.0,LS,home,66,2020122600,3416,right
856057,2020-12-26T20:34:49.000,70.29,26.69,1.04,1.16,0.1,54.52,181.38,None,29468.0,Don Muhlbach,48.0,LS,home,67,2020122600,3416,right
856058,2020-12-26T20:34:49.100,70.3,26.52,1.43,1.48,0.17,58.44,179.27,None,29468.0,Don Muhlbach,48.0,LS,home,68,2020122600,3416,right
856059,2020-12-26T20:34:49.200,70.31,26.33,1.76,1.34,0.19,59.44,177.72,None,29468.0,Don Muhlbach,48.0,LS,home,69,2020122600,3416,right
856060,2020-12-26T20:34:49.300,70.31,26.13,1.95,1.23,0.2,60.98,178.85,None,29468.0,Don Muhlbach,48.0,LS,home,70,2020122600,3416,right
856061,2020-12-26T20:34:49.400,70.3,25.92,2.11,0.68,0.21,62.34,179.96,None,29468.0,Don Muhlbach,48.0,LS,home,71,2020122600,3416,right
856062,2020-12-26T20:34:49.500,70.31,25.69,2.25,0.34,0.23,66.03,179.71,None,29468.0,Don Muhlbach,48.0,LS,home,72,2020122600,3416,right
856063,2020-12-26T20:34:49.600,70.31,25.43,2.43,0.53,0.25,71.93,179.94,None,29468.0,Don Muhlbach,48.0,LS,home,73,2020122600,3416,right
856064,2020-12-26T20:34:49.700,70.31,25.17,2.63,0.61,0.26,78.09,179.1,None,29468.0,Don Muhlbach,48.0,LS,home,74,2020122600,3416,right
856065,2020-12-26T20:34:49.800,70.33,24.9,2.78,0.38,0.28,83.05,176.64,None,29468.0,Don Muhlbach,48.0,LS,home,75,2020122600,3416,right
856066,2020-12-26T20:34:49.900,70.37,24.61,2.87,0.55,0.29,89.16,173.65,punt_received,29468.0,Don Muhlbach,48.0,LS,home,76,2020122600,3416,right
856067,2020-12-26T20:34:50.000,70.43,24.28,3.12,0.82,0.33,99.21,169.43,None,29468.0,Don Muhlbach,48.0,LS,home,77,2020122600,3416,right
856068,2020-12-26T20:34:50.100,70.5,23.96,3.2,0.95,0.33,104.82,167.08,None,29468.0,Don Muhlbach,48.0,LS,home,78,2020122600,3416,right
856069,2020-12-26T20:34:50.200,70.59,23.62,3.35,0.92,0.36,110.4,165.14,None,29468.0,Don Muhlbach,48.0,LS,home,79,2020122600,3416,right
856070,2020-12-26T20:34:50.300,70.7,23.29,3.38,1.05,0.35,112.8,162.59,None,29468.0,Don Muhlbach,48.0,LS,home,80,2020122600,3416,right
856071,2020-12-26T20:34:50.400,70.83,22.93,3.52,1.01,0.38,110.49,160.16,None,29468.0,Don Muhlbach,48.0,LS,home,81,2020122600,3416,right
856072,2020-12-26T20:34:50.500,70.97,22.59,3.6,1.09,0.38,117.42,157.44,None,29468.0,Don Muhlbach,48.0,LS,home,82,2020122600,3416,right
856073,2020-12-26T20:34:50.600,71.14,22.25,3.67,1.26,0.37,119.83,154.18,None,29468.0,Don Muhlbach,48.0,LS,home,83,2020122600,3416,right
856074,2020-12-26T20:34:50.700,71.32,21.9,3.78,1.22,0.39,119.83,151.82,None,29468.0,Don Muhlbach,48.0,LS,home,84,2020122600,3416,right
856075,2020-12-26T20:34:50.800,71.53,21.57,3.87,1.32,0.4,114.22,148.6,None,29468.0,Don Muhlbach,48.0,LS,home,85,2020122600,3416,right
856076,2020-12-26T20:34:50.900,71.77,21.23,3.96,1.54,0.41,116.31,144.66,None,29468.0,Don Muhlbach,48.0,LS,home,86,2020122600,3416,right
856077,2020-12-26T20:34:51.000,72.02,20.9,4.06,1.61,0.42,114.61,141.55,None,29468.0,Don Muhlbach,48.0,LS,home,87,2020122600,3416,right
856078,2020-12-26T20:34:51.100,72.31,20.59,4.09,1.67,0.42,112.3,138.13,None,29468.0,Don Muhlbach,48.0,LS,home,88,2020122600,3416,right
856079,2020-12-26T20:34:51.200,72.62,20.29,4.12,1.78,0.43,109.83,134.54,first_contact,29468.0,Don Muhlbach,48.0,LS,home,89,2020122600,3416,right
856080,2020-12-26T20:34:51.300,72.95,19.99,4.22,1.65,0.45,109.06,132.13,None,29468.0,Don Muhlbach,48.0,LS,home,90,2020122600,3416,right
856081,2020-12-26T20:34:51.400,73.29,19.71,4.27,1.6,0.45,109.06,129.46,None,29468.0,Don Muhlbach,48.0,LS,home,91,2020122600,3416,right
856082,2020-12-26T20:34:51.500,73.64,19.41,4.33,1.36,0.45,105.66,128.55,None,29468.0,Don Muhlbach,48.0,LS,home,92,2020122600,3416,right
856083,2020-12-26T20:34:51.600,74.0,19.15,4.34,1.35,0.45,102.78,126.58,None,29468.0,Don Muhlbach,48.0,LS,home,93,2020122600,3416,right
856084,2020-12-26T20:34:51.700,74.39,18.88,4.45,1.3,0.48,104.43,124.47,None,29468.0,Don Muhlbach,48.0,LS,home,94,2020122600,3416,right
856085,2020-12-26T20:34:51.800,74.77,18.62,4.44,1.37,0.46,98.88,123.67,None,29468.0,Don Muhlbach,48.0,LS,home,95,2020122600,3416,right
856086,2020-12-26T20:34:51.900,75.18,18.38,4.49,1.55,0.47,103.46,121.51,None,29468.0,Don Muhlbach,48.0,LS,home,96,2020122600,3416,right
856087,2020-12-26T20:34:52.000,75.58,18.13,4.46,1.63,0.47,104.71,120.85,None,29468.0,Don Muhlbach,48.0,LS,home,97,2020122600,3416,right
856088,2020-12-26T20:34:52.100,75.98,17.89,4.44,1.74,0.47,110.13,120.38,None,29468.0,Don Muhlbach,48.0,LS,home,98,2020122600,3416,right
856089,2020-12-26T20:34:52.200,76.37,17.65,4.36,1.78,0.45,106.95,120.8,None,29468.0,Don Muhlbach,48.0,LS,home,99,2020122600,3416,right
856090,2020-12-26T20:34:52.300,76.75,17.42,4.29,1.66,0.45,108.0,120.82,tackle,29468.0,Don Muhlbach,48.0,LS,home,100,2020122600,3416,right
856091,2020-12-26T20:34:52.400,77.12,17.19,4.21,1.68,0.44,108.0,121.19,None,29468.0,Don Muhlbach,48.0,LS,home,101,2020122600,3416,right
856092,2020-12-26T20:34:52.500,77.49,16.98,4.11,1.92,0.43,108.0,120.89,None,29468.0,Don Muhlbach,48.0,LS,home,102,2020122600,3416,right
856093,2020-12-26T20:34:52.600,77.84,16.75,3.97,1.99,0.41,106.02,122.09,None,29468.0,Don Muhlbach,48.0,LS,home,103,2020122600,3416,right
856094,2020-12-26T20:34:52.700,78.18,16.54,3.89,1.82,0.41,111.41,122.45,None,29468.0,Don Muhlbach,48.0,LS,home,104,2020122600,3416,right
856095,2020-12-26T20:34:52.800,78.53,16.32,3.82,1.85,0.4,115.08,122.65,None,29468.0,Don Muhlbach,48.0,LS,home,105,2020122600,3416,right
856096,2020-12-26T20:34:52.900,78.84,16.1,3.69,2.05,0.39,117.54,124.17,None,29468.0,Don Muhlbach,48.0,LS,home,106,2020122600,3416,right
856097,2020-12-26T20:34:53.000,79.14,15.88,3.55,2.05,0.37,120.34,125.93,None,29468.0,Don Muhlbach,48.0,LS,home,107,2020122600,3416,right
856098,2020-12-26T20:34:53.100,79.45,15.65,3.53,1.8,0.38,124.46,126.77,None,29468.0,Don Muhlbach,48.0,LS,home,108,2020122600,3416,right
856099,2020-12-26T20:34:53.200,79.73,15.42,3.47,1.61,0.37,126.55,129.23,None,29468.0,Don Muhlbach,48.0,LS,home,109,2020122600,3416,right
856100,2020-12-26T20:34:42.400,71.42,25.37,1.17,1.79,0.11,293.77,270.24,None,35441.0,Ndamukong Suh,93.0,DE,away,1,2020122600,3416,right
856101,2020-12-26T20:34:42.500,71.31,25.37,1.27,0.99,0.11,293.15,269.82,None,35441.0,Ndamukong Suh,93.0,DE,away,2,2020122600,3416,right
856102,2020-12-26T20:34:42.600,71.2,25.36,1.23,0.06,0.11,290.86,268.77,None,35441.0,Ndamukong Suh,93.0,DE,away,3,2020122600,3416,right
856103,2020-12-26T20:34:42.700,71.09,25.36,1.15,0.62,0.11,289.47,269.06,None,35441.0,Ndamukong Suh,93.0,DE,away,4,2020122600,3416,right
856104,2020-12-26T20:34:42.800,70.99,25.37,0.99,1.19,0.1,289.47,269.86,None,35441.0,Ndamukong Suh,93.0,DE,away,5,2020122600,3416,right
856105,2020-12-26T20:34:42.900,70.9,25.37,0.83,1.39,0.09,289.47,270.4,line_set,35441.0,Ndamukong Suh,93.0,DE,away,6,2020122600,3416,right
856106,2020-12-26T20:34:43.000,70.83,25.37,0.66,1.41,0.07,287.7,271.46,None,35441.0,Ndamukong Suh,93.0,DE,away,7,2020122600,3416,right
856107,2020-12-26T20:34:43.100,70.78,25.37,0.51,1.29,0.06,287.7,272.49,None,35441.0,Ndamukong Suh,93.0,DE,away,8,2020122600,3416,right
856108,2020-12-26T20:34:43.200,70.74,25.38,0.33,1.27,0.03,287.7,277.13,None,35441.0,Ndamukong Suh,93.0,DE,away,9,2020122600,3416,right
856109,2020-12-26T20:34:43.300,70.73,25.38,0.16,1.21,0.02,289.1,289.47,None,35441.0,Ndamukong Suh,93.0,DE,away,10,2020122600,3416,right
856110,2020-12-26T20:34:43.400,70.71,25.39,0.09,0.92,0.01,287.33,323.84,ball_snap,35441.0,Ndamukong Suh,93.0,DE,away,11,2020122600,3416,right
856111,2020-12-26T20:34:43.500,70.71,25.4,0.11,0.68,0.01,287.33,8.12,None,35441.0,Ndamukong Suh,93.0,DE,away,12,2020122600,3416,right
856112,2020-12-26T20:34:43.600,70.72,25.41,0.11,0.49,0.01,286.23,42.8,None,35441.0,Ndamukong Suh,93.0,DE,away,13,2020122600,3416,right
856113,2020-12-26T20:34:43.700,70.71,25.42,0.13,0.32,0.02,286.23,25.42,None,35441.0,Ndamukong Suh,93.0,DE,away,14,2020122600,3416,right
856114,2020-12-26T20:34:43.800,70.71,25.43,0.12,0.22,0.01,286.23,27.6,None,35441.0,Ndamukong Suh,93.0,DE,away,15,2020122600,3416,right
856115,2020-12-26T20:34:43.900,70.69,25.45,0.11,0.03,0.02,286.23,7.53,None,35441.0,Ndamukong Suh,93.0,DE,away,16,2020122600,3416,right
856116,2020-12-26T20:34:44.000,70.68,25.46,0.14,0.32,0.02,285.29,339.06,None,35441.0,Ndamukong Suh,93.0,DE,away,17,2020122600,3416,right
856117,2020-12-26T20:34:44.100,70.65,25.49,0.24,0.64,0.04,279.98,315.27,None,35441.0,Ndamukong Suh,93.0,DE,away,18,2020122600,3416,right
856118,2020-12-26T20:34:44.200,70.61,25.5,0.37,0.85,0.04,278.56,298.04,None,35441.0,Ndamukong Suh,93.0,DE,away,19,2020122600,3416,right
856119,2020-12-26T20:34:44.300,70.55,25.52,0.53,1.01,0.06,277.22,286.23,None,35441.0,Ndamukong Suh,93.0,DE,away,20,2020122600,3416,right
856120,2020-12-26T20:34:44.400,70.48,25.53,0.7,1.25,0.07,279.05,282.52,None,35441.0,Ndamukong Suh,93.0,DE,away,21,2020122600,3416,right
856121,2020-12-26T20:34:44.500,70.39,25.54,0.89,1.22,0.09,282.27,276.32,None,35441.0,Ndamukong Suh,93.0,DE,away,22,2020122600,3416,right
856122,2020-12-26T20:34:44.600,70.27,25.54,1.11,1.27,0.12,275.96,272.68,None,35441.0,Ndamukong Suh,93.0,DE,away,23,2020122600,3416,right
856123,2020-12-26T20:34:44.700,70.14,25.54,1.31,1.13,0.13,275.22,270.44,None,35441.0,Ndamukong Suh,93.0,DE,away,24,2020122600,3416,right
856124,2020-12-26T20:34:44.800,70.0,25.54,1.44,0.73,0.14,275.22,267.97,None,35441.0,Ndamukong Suh,93.0,DE,away,25,2020122600,3416,right
856125,2020-12-26T20:34:44.900,69.85,25.52,1.49,0.39,0.15,273.98,265.29,None,35441.0,Ndamukong Suh,93.0,DE,away,26,2020122600,3416,right
856126,2020-12-26T20:34:45.000,69.7,25.51,1.48,0.31,0.15,270.24,264.05,None,35441.0,Ndamukong Suh,93.0,DE,away,27,2020122600,3416,right
856127,2020-12-26T20:34:45.100,69.57,25.5,1.4,0.59,0.14,270.24,263.62,None,35441.0,Ndamukong Suh,93.0,DE,away,28,2020122600,3416,right
856128,2020-12-26T20:34:45.200,69.44,25.47,1.3,0.87,0.13,271.18,260.14,None,35441.0,Ndamukong Suh,93.0,DE,away,29,2020122600,3416,right
856129,2020-12-26T20:34:45.300,69.33,25.44,1.15,1.08,0.11,274.04,258.22,None,35441.0,Ndamukong Suh,93.0,DE,away,30,2020122600,3416,right
856130,2020-12-26T20:34:45.400,69.25,25.44,0.94,1.27,0.08,275.8,259.48,None,35441.0,Ndamukong Suh,93.0,DE,away,31,2020122600,3416,right
856131,2020-12-26T20:34:45.500,69.18,25.44,0.71,1.66,0.07,282.95,264.31,None,35441.0,Ndamukong Suh,93.0,DE,away,32,2020122600,3416,right
856132,2020-12-26T20:34:45.600,69.13,25.46,0.51,1.91,0.06,288.8,281.65,None,35441.0,Ndamukong Suh,93.0,DE,away,33,2020122600,3416,right
856133,2020-12-26T20:34:45.700,69.09,25.48,0.36,1.98,0.04,290.57,310.4,punt,35441.0,Ndamukong Suh,93.0,DE,away,34,2020122600,3416,right
856134,2020-12-26T20:34:45.800,69.1,25.53,0.5,2.11,0.05,296.3,1.81,None,35441.0,Ndamukong Suh,93.0,DE,away,35,2020122600,3416,right
