,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
8288625,2020-10-20T01:44:21.700,39.97,28.12,3.52,0.66,0.35,102.59,99.75,None,38701.0,Greg Zuerlein,2.0,K,home,1,2020101900,2267,right
8288626,2020-10-20T01:44:21.800,40.33,28.07,3.72,1.04,0.37,109.08,97.34,None,38701.0,Greg Zuerlein,2.0,K,home,2,2020101900,2267,right
8288627,2020-10-20T01:44:21.900,40.71,28.02,3.87,0.91,0.38,106.56,96.99,None,38701.0,Greg Zuerlein,2.0,K,home,3,2020101900,2267,right
8288628,2020-10-20T01:44:22.000,41.11,27.96,4.1,0.92,0.41,101.8,98.08,None,38701.0,Greg Zuerlein,2.0,K,home,4,2020101900,2267,right
8288629,2020-10-20T01:44:22.100,41.53,27.9,4.26,0.79,0.42,100.34,98.37,None,38701.0,Greg Zuerlein,2.0,K,home,5,2020101900,2267,right
8288630,2020-10-20T01:44:22.200,41.97,27.84,4.45,0.99,0.44,105.93,97.64,None,38701.0,Greg Zuerlein,2.0,K,home,6,2020101900,2267,right
8288631,2020-10-20T01:44:22.300,42.42,27.79,4.56,0.88,0.45,104.7,96.74,None,38701.0,Greg Zuerlein,2.0,K,home,7,2020101900,2267,right
8288632,2020-10-20T01:44:22.400,42.87,27.73,4.55,0.24,0.45,105.52,96.83,None,38701.0,Greg Zuerlein,2.0,K,home,8,2020101900,2267,right
8288633,2020-10-20T01:44:22.500,43.31,27.68,4.47,0.54,0.45,102.16,96.19,None,38701.0,Greg Zuerlein,2.0,K,home,9,2020101900,2267,right
8288634,2020-10-20T01:44:22.600,43.74,27.65,4.29,1.27,0.43,97.62,94.33,None,38701.0,Greg Zuerlein,2.0,K,home,10,2020101900,2267,right
8288635,2020-10-20T01:44:22.700,44.15,27.63,4.1,1.73,0.41,91.23,92.63,kickoff,38701.0,Greg Zuerlein,2.0,K,home,11,2020101900,2267,right
8288636,2020-10-20T01:44:22.800,44.56,27.62,3.96,1.82,0.41,87.9,91.42,None,38701.0,Greg Zuerlein,2.0,K,home,12,2020101900,2267,right
8288637,2020-10-20T01:44:22.900,44.95,27.61,3.78,2.01,0.39,75.24,89.92,None,38701.0,Greg Zuerlein,2.0,K,home,13,2020101900,2267,right
8288638,2020-10-20T01:44:23.000,45.32,27.61,3.63,1.97,0.37,68.92,88.76,None,38701.0,Greg Zuerlein,2.0,K,home,14,2020101900,2267,right
8288639,2020-10-20T01:44:23.100,45.67,27.63,3.44,1.98,0.35,65.48,86.92,None,38701.0,Greg Zuerlein,2.0,K,home,15,2020101900,2267,right
